Libellé;;Indices harmonisés des prix à la consommation - Indice d'ensemble - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Indice d'ensemble - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Indice d'ensemble - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Indice d'ensemble - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments non traités exclus - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments non traités exclus - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Transport - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Transport - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Transport - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Transport - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments saisonniers exclus - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments saisonniers exclus - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments saisonniers exclus - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Indice d'ensemble sans énergie, produits alimentaires, alcool et tabac - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Indice d'ensemble sans énergie, produits alimentaires, alcool et tabac - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Indice d'ensemble sans énergie, produits alimentaires, alcool et tabac - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Indice d'ensemble sans énergie, produits alimentaires, alcool et tabac - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie exclue - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie exclue - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie exclue - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie exclue - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments non traités exclus - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments non traités exclus - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Indice d'ensemble, énergie et aliments saisonniers exclus - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Indice d'ensemble sans tabac - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Indice d'ensemble sans tabac - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Indice d'ensemble sans tabac - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Indice d'ensemble sans tabac - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Énergie - Indice (2005=100) - Allemagne;Indices harmonisés des prix à la consommation - Énergie - Indice (2005=100) - Zone euro;Indices harmonisés des prix à la consommation - Énergie - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Énergie - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Total des biens - Indice (2005=100) - Allemagne (incluant l'ex-RDA à partir de 1991);Indices harmonisés des prix à la consommation - Total des biens - Indice (2005=100) - Zone euro (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16);Indices harmonisés des prix à la consommation - Total des biens - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Total des biens - Indice (2005=100) - Royaume-Uni;Indices harmonisés des prix à la consommation - Total des services - Indice (2005=100) - Allemagne (incluant l'ex-RDA à partir de 1991);Indices harmonisés des prix à la consommation - Total des services - Indice (2005=100) - Zone euro (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16);Indices harmonisés des prix à la consommation - Total des services - Indice (2005=100) - France;Indices harmonisés des prix à la consommation - Total des services - Indice (2005=100) - Royaume-Uni
IdBank;;001507811;001507813;001507822;001507841;001508112;001508131;001508185;001508187;001508274;001508294;001508555;001508557;001508566;001508809;001508811;001508820;001508897;001509146;001509148;001509214;001509233;001509498;001509500;001509718;001509796;001509798;001509807;001509826;001509904;001509906;001509915;001509934;001584316;001584322;001584329;001584373;001584564;001584570;001584577;001584622
Année;Mois
2014;12;116,30;117,69;115,47;128,20;113,24;122,70;116,80;120,62;120,27;133,70;114,10;115,66;113,66;112,20;113,86;112,54;119,70;114,20;115,79;113,79;123,70;113,80;115,45;123,10;115,90;117,01;114,88;125,90;132,60;135,75;133,09;175,30;117,30;117,03;113,06;120,50;115,00;118,52;118,81;135,40
2014;11;116,20;117,80;115,39;128,20;112,82;122,50;118,50;121,90;120,54;133,90;113,50;115,33;113,25;111,50;113,46;112,02;119,50;113,60;115,47;113,40;123,50;113,20;115,11;122,90;115,80;117,12;114,79;126,00;137,90;140,37;136,44;179,00;118,30;117,86;113,50;120,90;113,80;117,68;118,01;135,00
2014;10;116,20;118,01;115,58;128,50;112,96;122,80;119,50;123,40;122,13;135,60;113,30;115,41;113,37;111,20;113,55;112,19;119,70;113,40;115,51;113,54;123,80;113,00;115,20;123,20;115,80;117,35;114,99;126,30;139,50;142,33;137,22;180,90;118,60;118,10;113,71;121,30;113,40;117,86;118,18;135,20
2014;9;116,60;118,08;115,55;128,40;113,06;122,50;120,20;124,23;122,40;137,10;113,50;115,40;113,47;111,50;113,54;112,29;119,40;113,60;115,47;113,53;123,50;113,20;115,18;123,00;116,20;117,43;114,95;126,20;141,50;143,60;136,90;182,60;119,00;118,04;113,62;121,40;113,80;118,10;118,22;134,70
2014;8;116,60;117,57;115,97;128,30;113,67;122,40;120,20;125,61;124,05;140,50;113,60;114,89;114,06;111,60;112,92;112,98;119,30;113,70;114,92;113,97;123,40;113,30;114,64;122,80;116,30;116,91;115,39;126,10;141,30;143,39;137,20;183,10;118,20;116,18;112,83;120,80;114,70;119,37;120,33;135,30
2014;7;116,60;117,43;115,42;127,80;112,77;121,80;120,70;125,50;124,37;139,30;113,40;114,58;113,20;111,40;112,55;111,92;118,70;113,50;114,69;113,27;122,80;113,10;114,32;122,20;116,30;116,78;114,82;125,70;142,10;144,19;138,30;184,20;118,30;116,20;112,11;120,40;114,50;119,02;120,00;134,80
2014;6;116,30;118,20;115,87;128,30;113,21;122,30;120,40;124,59;122,92;137,60;112,90;115,34;113,61;110,90;113,50;112,40;119,20;113,10;115,51;113,77;123,30;112,60;115,11;122,70;115,90;117,57;115,28;126,10;142,40;144,53;138,12;183,80;118,70;118,38;113,93;121,70;113,30;117,93;118,55;134,10
2014;5;115,80;118,07;115,92;128,00;113,24;122,00;119,90;123,93;122,45;136,80;112,50;115,22;113,64;110,40;113,35;112,41;118,90;112,70;115,40;113,82;123,10;112,20;115,00;122,50;115,50;117,44;115,33;125,90;141,70;144,20;138,18;183,70;118,80;118,57;114,26;121,60;112,30;117,38;118,23;133,70
2014;4;116,10;118,20;115,89;128,10;113,22;122,00;119,70;124,32;123,05;137,70;112,70;115,33;113,61;110,70;113,50;112,36;118,90;113,00;115,53;113,71;123,20;112,40;115,11;122,50;115,70;117,57;115,30;126,00;141,70;144,30;139,04;183,50;118,90;118,65;114,29;121,60;112,60;117,58;118,10;133,80
2014;3;116,40;118,02;115,92;127,70;113,20;121,50;118,90;123,30;121,90;135,10;113,10;115,11;113,59;111,20;113,21;112,34;118,40;113,40;115,32;113,73;122,70;112,80;114,87;121,90;116,00;117,39;115,33;125,70;140,70;144,42;139,25;184,20;118,90;118,45;114,33;121,80;113,30;117,42;118,12;132,60
2014;2;116,00;116,92;115,33;127,40;112,44;121,10;119,00;123,41;122,64;135,10;112,60;113,77;112,88;110,60;111,59;111,48;117,90;113,00;114,07;113,01;122,40;112,30;113,46;121,60;115,70;116,28;114,73;125,40;141,20;144,92;140,11;184,70;118,50;116,70;113,57;121,50;113,10;117,19;117,78;132,30
2014;1;115,40;116,57;114,63;126,70;111,60;120,40;118,70;123,23;122,23;134,70;111,90;113,32;112,07;109,80;111,07;110,53;117,20;112,30;113,69;112,26;121,70;111,50;113,00;120,90;115,00;115,93;114,05;124,70;140,80;144,84;139,93;184,90;118,20;116,51;112,75;120,70;112,00;116,60;117,23;132,00
2013;12;116,20;117,88;115,37;127,50;112,55;121,20;119,20;123,49;122,05;135,60;112,80;114,88;112,97;110,90;113,02;111,75;118,30;113,20;115,13;113,17;122,50;112,50;114,63;121,70;115,90;117,28;114,86;125,50;141,80;144,86;138,77;186,00;118,60;118,48;114,20;121,80;113,40;117,07;116,99;132,40
2013;11;115,60;117,47;114,93;127,00;112,17;121,10;118,60;122,49;120,66;134,20;112,40;114,61;112,61;110,50;112,71;111,28;118,10;112,60;114,75;112,78;122,40;112,10;114,35;121,60;115,30;116,86;114,42;125,10;141,20;144,05;137,78;179,30;118,40;118,29;113,99;121,20;112,30;116,34;116,25;132,00
2013;10;115,40;117,56;114,97;126,90;112,16;121,00;119,20;123,36;121,45;134,90;112,00;114,61;112,59;110,00;112,74;111,27;118,00;112,10;114,74;112,76;122,20;111,60;114,36;121,50;115,00;116,96;114,46;125,00;142,50;145,19;138,61;180,40;118,50;118,39;113,94;121,00;111,60;116,43;116,42;132,00
2013;9;115,70;117,71;115,13;126,80;112,21;120,70;120,20;124,37;121,99;137,00;112,10;114,54;112,63;110,20;112,69;111,30;117,70;112,20;114,72;112,80;121,90;111,70;114,28;121,20;115,30;117,11;114,62;124,90;144,50;147,02;140,10;183,10;118,60;118,37;114,19;121,20;112,10;116,79;116,44;131,70
2013;8;115,70;117,14;115,36;126,40;112,48;120,20;120,20;125,27;123,33;138,90;112,10;113,86;112,90;110,30;111,87;111,59;117,20;112,30;114,17;113,13;121,40;111,80;113,57;120,70;115,40;116,53;114,85;124,50;144,00;146,33;139,07;183,20;117,90;116,57;113,46;120,20;113,10;117,88;118,00;131,80
2013;7;115,70;116,99;114,78;125,80;111,84;119,80;120,20;124,60;123,16;137,50;112,00;113,65;112,27;110,10;111,66;110,92;116,70;112,30;114,08;112,67;121,00;111,60;113,37;120,20;115,40;116,39;114,30;124,00;144,20;145,61;137,20;182,00;118,10;116,56;112,63;119,50;112,90;117,55;117,77;131,50
2013;6;115,20;117,61;115,18;125,90;112,19;119,90;119,40;123,36;121,54;136,30;111,50;114,38;112,59;109,70;112,63;111,40;116,90;111,90;114,88;113,14;121,10;111,10;114,14;120,40;115,00;117,07;114,76;124,10;142,80;144,39;136,78;181,40;118,30;118,48;114,38;120,20;111,60;116,43;116,31;130,90
2013;5;115,10;117,49;114,98;126,10;112,03;120,20;119,40;123,05;121,38;136,20;111,30;114,32;112,44;109,60;112,58;111,24;117,10;111,80;114,76;112,92;121,40;110,90;114,08;120,60;114,80;116,95;114,55;124,30;142,80;144,22;136,75;180,80;118,40;118,52;114,23;120,60;111,10;116,08;116,02;130,80
2013;4;114,80;117,36;114,92;125,90;111,84;119,80;119,70;123,72;122,49;135,60;110,90;114,11;112,23;109,20;112,36;111,00;116,70;111,40;114,45;112,59;121,00;110,60;113,87;120,20;114,50;116,82;114,50;124,10;143,50;145,98;139,94;183,00;118,40;118,57;114,41;120,70;110,40;115,72;115,64;130,30
2013;3;115,40;117,47;115,06;125,60;111,94;119,40;118,90;123,94;122,76;136,50;111,80;114,13;112,32;110,20;112,40;111,11;116,50;112,20;114,42;112,60;120,60;111,50;113,89;119,80;115,20;116,94;114,64;123,90;142,80;147,45;141,42;184,70;118,20;118,41;114,46;120,70;112,10;116,19;115,89;129,60
2013;2;114,90;116,09;114,12;125,20;110,93;119,00;120,00;123,97;122,39;135,70;111,00;112,52;111,35;109,30;110,50;109,94;116,00;111,30;112,83;111,57;120,20;110,70;112,21;119,40;114,60;115,55;113,68;123,50;144,90;148,38;141,57;183,50;117,70;116,37;113,12;120,20;111,40;115,70;115,51;129,30
2013;1;114,00;115,67;113,76;124,40;110,72;118,40;119,00;123,01;121,56;134,00;110,20;112,20;111,13;108,50;110,16;109,69;115,40;110,60;112,53;111,36;119,60;109,80;111,88;118,90;113,80;115,13;113,32;122,70;143,20;146,67;139,58;179,90;117,00;115,96;112,70;119,00;110,40;115,27;115,23;129,00
2012;12;114,80;116,89;114,41;125,00;111,68;119,00;119,00;123,01;121,30;134,90;111,50;113,85;112,05;110,10;112,22;110,83;116,40;111,80;114,04;112,26;120,20;111,20;113,61;119,50;114,50;116,39;113,98;123,30;139,90;144,84;137,23;180,10;116,80;117,62;113,72;119,90;112,30;115,89;115,37;129,30
2012;11;113,80;116,47;113,99;124,40;111,17;118,90;119,20;122,56;120,29;133,90;110,40;113,34;111,53;108,70;111,65;110,21;116,20;110,50;113,50;111,78;120,00;110,00;113,09;119,30;113,50;115,97;113,55;122,80;141,10;145,63;137,46;176,60;117,10;117,77;113,62;119,40;109,80;114,68;114,44;128,80
2012;10;114,00;116,71;114,19;124,20;111,25;118,80;120,20;124,13;121,45;135,30;110,40;113,41;111,59;108,90;111,81;110,31;116,10;110,50;113,55;111,86;119,70;110,10;113,20;119,20;113,70;116,21;113,75;122,60;142,60;147,76;138,96;176,50;117,10;117,88;113,72;119,00;110,10;115,08;114,80;128,70
2012;9;113,90;116,43;113,95;123,50;111,17;118,00;121,60;124,91;121,94;135,40;110,30;113,09;111,47;108,80;111,55;110,46;115,30;110,30;113,17;111,60;119,00;110,00;112,90;118,40;113,70;115,96;113,68;121,90;144,00;148,43;138,98;177,10;116,90;117,37;113,29;118,80;110,30;115,13;114,88;127,50
2012;8;113,90;115,59;114,24;123,10;111,54;117,60;120,80;125,18;123,44;137,20;110,40;112,31;111,83;109,00;110,65;110,88;114,90;110,50;112,41;111,88;118,60;110,10;112,11;118,00;113,70;115,11;113,98;121,40;142,50;146,82;139,38;174,80;116,10;115,16;112,44;117,50;111,30;116,21;116,94;128,00
2012;7;113,50;115,15;113,43;122,50;110,90;117,20;119,30;123,12;121,92;135,50;110,30;112,12;111,20;108,80;110,46;110,15;114,40;110,40;112,27;111,42;118,10;110,00;111,93;117,60;113,30;114,65;113,15;120,80;139,80;143,36;134,70;172,40;115,30;114,61;111,25;116,80;111,30;115,92;116,73;127,60
2012;6;113,10;115,75;114,02;122,30;111,46;117,00;118,50;122,14;120,83;134,10;109,80;112,83;111,73;108,40;111,34;110,84;114,40;110,10;113,06;112,09;118,00;109,60;112,67;117,40;112,80;115,28;113,75;120,80;138,40;142,15;134,37;173,10;115,80;116,47;113,03;117,30;109,80;114,77;115,44;126,70
2012;5;113,30;115,84;113,96;122,80;111,21;117,30;119,50;122,98;121,32;134,70;109,90;112,76;111,49;108,40;111,27;110,55;114,70;110,10;112,92;111,78;118,30;109,60;112,60;117,80;113,00;115,37;113,69;121,30;140,10;144,55;137,12;176,00;116,30;116,88;113,20;118,40;109,70;114,41;115,03;126,50
2012;4;113,50;116,00;114,02;122,90;111,13;117,30;120,70;124,21;122,36;135,80;109,90;112,73;111,39;108,50;111,28;110,47;114,60;110,10;112,89;111,59;118,20;109,70;112,59;117,60;113,30;115,55;113,75;121,40;142,00;146,60;139,92;179,00;116,70;117,11;113,29;118,80;109,70;114,47;115,04;126,20
2012;3;113,40;115,46;113,82;122,20;110,91;116,50;120,00;123,22;121,43;134,20;109,80;112,27;111,17;108,30;110,76;110,22;114,00;110,00;112,45;111,39;117,50;109,50;112,10;116,90;113,10;115,02;113,55;120,80;141,30;145,03;139,71;177,70;116,50;116,47;113,11;118,40;109,50;114,08;114,82;125,00
2012;2;112,90;113,99;112,77;121,80;109,98;116,20;118,50;121,58;120,48;133,20;109,50;110,85;110,29;108,00;109,10;109,14;113,60;109,70;111,05;110,39;117,30;109,30;110,63;116,60;112,60;113,53;112,48;120,50;139,20;142,78;138,16;176,40;115,40;114,03;111,51;118,00;109,80;113,94;114,63;124,80
2012;1;111,90;113,42;112,24;121,10;109,61;115,50;117,60;120,70;120,18;132,40;108,70;110,47;109,91;107,30;108,71;108,73;113,00;108,90;110,59;109,94;116,50;108,50;110,25;115,90;111,70;112,96;111,94;119,70;137,40;141,17;136,68;176,20;114,40;113,45;111,02;116,90;108,90;113,41;114,04;124,50
2011;12;112,50;114,35;112,69;121,70;110,41;116,10;116,70;119,52;119,24;133,40;109,80;111,95;110,66;108,50;110,57;109,74;113,80;109,80;111,97;110,71;117,20;109,60;111,80;116,50;112,30;113,91;112,40;120,40;134,90;137,64;133,64;175,80;114,00;114,73;111,71;117,60;110,60;113,85;114,10;125,00
2011;11;111,70;113,97;112,19;121,20;109,87;115,80;116,80;119,04;118,55;130,50;108,80;111,51;110,13;107,40;110,09;109,12;113,40;108,80;111,54;110,16;116,70;108,60;111,37;116,20;111,40;113,53;111,89;120,00;136,00;137,75;133,70;176,30;114,30;114,79;111,34;117,70;108,40;112,83;113,41;124,00
2011;10;111,70;113,87;111,85;121,00;109,62;115,70;117,00;119,19;118,58;131,20;108,90;111,55;109,88;107,60;110,19;108,97;113,30;108,90;111,52;109,92;116,50;108,80;111,41;116,10;111,50;113,44;111,61;119,70;135,30;136,86;132,29;175,70;114,10;114,41;110,92;117,30;108,70;113,12;113,18;124,00
2011;9;111,60;113,47;111,55;120,90;109,40;115,60;117,10;119,23;118,44;132,10;108,80;111,21;109,67;107,50;109,90;108,84;113,10;108,80;111,16;109,66;116,50;108,70;111,08;116,00;111,30;113,07;111,37;119,70;134,90;136,06;131,49;174,60;113,70;113,68;110,43;117,20;108,90;113,20;113,19;123,80
2011;8;111,40;112,65;111,58;120,10;109,57;115,20;116,20;119,40;118,32;134,90;108,90;110,39;109,83;107,70;108,98;109,05;112,80;108,90;110,38;109,79;116,10;108,80;110,23;115,60;111,20;112,25;111,40;118,80;132,80;134,86;130,57;166,70;112,70;111,62;109,58;115,40;109,90;114,14;114,61;124,30
2011;7;111,40;112,44;110,95;119,40;108,79;114,60;116,80;119,25;118,45;133,70;108,70;110,03;109,06;107,50;108,62;108,19;112,10;108,70;110,12;109,14;115,60;108,60;109,87;115,00;111,20;112,05;110,76;118,20;133,90;135,11;130,06;165,30;112,60;111,45;108,61;114,70;110,00;113,86;114,50;123,70
2011;6;110,90;113,08;111,50;119,40;109,36;114,60;116,20;118,43;117,90;132,90;108,20;110,78;109,57;107,00;109,64;108,92;112,20;108,30;110,94;109,75;115,50;108,10;110,68;114,90;110,70;112,73;111,32;118,20;133,10;133,98;130,06;165,90;112,80;113,30;110,21;115,30;108,70;112,81;113,43;123,00
2011;5;110,90;113,09;111,41;119,50;109,18;114,70;116,60;118,64;117,92;132,50;107,90;110,66;109,39;106,80;109,54;108,78;112,40;108,20;110,88;109,58;115,70;107,80;110,56;115,10;110,70;112,73;111,22;118,30;133,70;134,69;130,68;166,50;113,30;113,60;110,16;115,80;108,00;112,40;113,24;122,70
2011;4;111,10;113,09;111,33;119,30;109,03;114,60;116,70;119,10;118,75;133,50;108,00;110,59;109,22;107,00;109,56;108,71;112,40;108,20;110,79;109,31;115,40;107,90;110,51;114,90;110,90;112,74;111,15;118,10;134,50;135,56;132,77;165,70;113,30;113,51;110,12;115,20;108,40;112,51;113,12;122,80
2011;3;110,80;112,46;110,93;118,10;108,68;113,50;115,80;117,75;117,77;129,90;107,80;110,06;108,86;106,90;109,01;108,39;111,50;108,10;110,29;109,02;114,30;107,70;109,97;113,80;110,60;112,10;110,74;117,10;132,80;133,62;131,15;164,20;112,90;112,72;109,52;114,50;108,10;112,11;113,03;121,20
2011;2;110,10;110,96;109,97;117,80;107,95;113,20;113,90;116,22;116,92;128,40;107,50;108,71;108,14;106,50;107,47;107,63;111,10;107,80;108,97;108,25;114,20;107,40;108,58;113,60;109,90;110,57;109,76;116,80;129,10;130,34;128,19;161,30;111,60;110,31;108,09;114,10;108,20;111,90;112,81;121,00
2011;1;109,40;110,49;109,44;116,90;107,50;112,50;113,80;115,62;116,05;127,30;106,90;108,34;107,70;105,90;107,09;107,11;110,30;107,10;108,57;107,78;113,40;106,80;108,21;112,80;109,20;110,10;109,21;115,90;128,30;129,24;126,89;159,70;111,00;109,94;107,80;113,00;107,40;111,30;111,90;120,50
2010;12;110,00;111,29;109,75;116,80;108,25;112,60;113,10;114,53;114,61;126,10;108,00;109,70;108,40;107,30;108,80;108,01;110,80;108,20;109,83;108,51;113,60;107,90;109,62;112,90;109,80;110,93;109,53;115,90;125,00;125,49;122,61;155,80;110,80;111,03;108,15;113,00;109,00;111,68;112,15;120,30
2010;11;108,70;110,62;109,22;115,60;107,88;112,00;111,60;112,92;113,22;121,80;107,00;109,29;108,05;106,10;108,36;107,60;110,10;107,10;109,38;108,13;112,90;106,90;109,20;112,30;108,50;110,28;109,02;114,90;122,40;122,68;120,35;150,50;110,20;110,51;107,62;112,00;107,00;110,80;111,60;119,20
2010;10;108,60;110,52;109,07;115,20;107,90;111,70;111,40;112,64;112,98;121,80;107,10;109,32;108,05;106,20;108,46;107,77;109,90;107,10;109,36;108,07;112,50;107,00;109,24;112,00;108,40;110,19;108,96;114,50;121,70;121,72;119,24;149,10;109,70;110,13;107,26;111,10;107,40;111,10;111,79;119,30
2010;9;108,50;110,19;108,91;114,90;107,90;111,50;111,20;112,53;112,80;121,30;106,90;109,02;108,05;106,10;108,14;107,78;109,80;107,00;109,07;108,05;112,30;106,80;108,93;111,80;108,30;109,86;108,80;114,20;121,30;121,02;117,39;147,70;109,50;109,59;107,06;110,90;107,40;111,06;111,69;118,90
2010;8;108,70;109,85;108,95;114,90;108,03;111,30;111,10;112,99;113,05;125,60;107,20;108,66;108,19;106,40;107,70;107,90;109,60;107,20;108,73;108,15;112,10;107,10;108,56;111,60;108,50;109,52;108,84;114,10;120,80;120,66;116,81;148,30;108,90;108,41;106,51;110,10;108,40;111,90;112,61;119,70
2010;7;108,60;109,63;108,68;114,30;107,49;110,70;111,40;113,04;113,58;124,00;106,90;108,32;107,66;106,10;107,33;107,30;108,90;107,10;108,47;107,86;111,50;106,80;108,21;111,00;108,40;109,30;108,56;113,60;121,00;120,83;116,81;149,10;108,90;108,27;106,19;109,80;108,30;111,59;112,42;118,90
2010;6;108,30;110,10;109,04;114,60;107,79;111,00;111,80;112,48;112,52;123,10;106,50;108,83;107,94;105,60;107,97;107,65;109,40;106,70;109,00;108,25;111,80;106,40;108,76;111,20;108,10;109,78;108,93;113,80;122,10;120,77;116,81;149,60;109,50;109,75;107,35;110,70;106,90;110,64;111,58;118,40
2010;5;108,30;110,10;109,04;114,40;107,72;110,70;111,80;112,65;112,74;122,70;106,40;108,77;107,88;105,60;107,95;107,52;109,00;106,60;108,95;108,19;111,50;106,30;108,70;111,00;108,10;109,80;108,93;113,70;122,20;121,23;117,55;151,20;109,60;109,89;107,49;110,90;106,70;110,43;111,38;117,90
2010;4;108,20;109,98;108,89;114,20;107,63;110,40;111,80;112,47;112,60;121,90;106,20;108,66;107,78;105,30;107,83;107,41;108,70;106,50;108,89;108,04;111,30;106,10;108,58;110,70;107,90;109,69;108,78;113,40;121,80;120,55;117,35;151,00;109,70;109,78;107,33;110,70;106,30;110,29;111,24;117,60
2010;3;108,30;109,53;108,57;113,50;107,63;109,90;111,40;111,54;112,34;120,30;106,70;108,46;107,77;105,90;107,61;107,40;108,30;106,90;108,63;107,95;110,70;106,60;108,38;110,20;108,10;109,26;108,44;112,80;120,30;118,21;114,34;148,90;109,20;108,99;106,82;110,20;107,20;110,33;111,19;116,80
2010;2;107,70;108,33;107,99;112,90;107,25;109,30;109,60;109,93;111,20;118,90;106,50;107,48;107,42;105,70;106,42;106,95;107,70;106,60;107,61;107,53;110,20;106,40;107,35;109,70;107,50;108,03;107,86;112,20;117,20;115,26;112,07;146,80;108,30;107,08;105,91;109,30;107,00;110,12;111,13;116,40
