2010;1;107,30;107,99;107,34;112,40;106,49;108,90;110,10;109,99;111,37;118,20;105,90;107,09;106,68;105,00;105,95;106,08;107,30;106,00;107,22;106,82;109,70;105,80;106,95;109,20;107,00;107,69;107,20;111,80;118,20;115,41;112,04;147,80;108,10;106,81;105,21;108,80;106,30;109,69;110,54;116,20
2009;12;108,00;108,88;107,60;112,60;107,25;109,30;108,90;108,89;109,99;118,40;107,30;108,51;107,41;106,60;107,67;106,98;107,90;107,20;108,44;107,34;110,10;107,20;108,41;109,60;107,80;108,61;107,46;112,10;115,60;113,06;109,32;145,60;107,90;107,93;105,67;109,20;108,30;110,27;110,49;116,10
2009;11;107,00;108,54;107,28;112,00;106,82;108,80;109,10;108,75;109,51;115,90;106,10;108,06;107,01;105,20;107,15;106,52;107,40;105,90;108,00;106,96;109,50;106,00;107,95;109,10;106,80;108,28;107,17;111,60;116,60;113,68;109,72;145,40;107,70;107,98;105,54;108,90;106,30;109,36;109,90;115,30
2009;10;107,20;108,41;107,11;111,70;106,84;108,70;108,40;108,02;109,10;115,20;106,40;108,11;107,02;105,60;107,24;106,63;107,20;106,20;108,02;106,94;109,30;106,30;108,00;109,00;107,00;108,17;107,07;111,30;115,90;112,14;107,69;143,40;107,70;107,58;105,13;108,40;106,60;109,62;110,08;115,30
2009;9;107,10;108,16;106,99;111,50;106,86;108,60;108,20;108,09;108,88;115,10;106,30;107,82;107,05;105,40;106,87;106,64;107,10;106,10;107,72;106,87;109,10;106,20;107,69;108,80;106,90;107,92;106,96;111,10;116,10;112,33;107,18;143,70;107,60;107,20;105,02;108,20;106,60;109,56;109,96;115,00
2009;8;107,60;108,14;107,23;111,40;107,17;108,40;109,20;109,35;110,19;116,80;106,50;107,65;107,35;105,80;106,66;107,01;106,90;106,40;107,55;107,06;109,10;106,50;107,51;108,80;107,40;107,89;107,20;111,00;117,90;113,75;107,96;142,30;107,70;106,61;104,78;107,60;107,60;110,33;110,93;115,60
2009;7;107,30;107,77;106,64;110,90;106,47;107,90;107,90;108,18;109,63;115,00;106,40;107,33;106,67;105,60;106,29;106,21;106,40;106,40;107,35;106,59;108,70;106,30;107,18;108,30;107,10;107,52;106,60;110,50;115,70;111,74;106,00;141,30;107,10;106,15;103,88;107,10;107,70;110,09;110,79;115,20
2009;6;107,40;108,48;107,18;111,00;106,84;107,80;108,80;108,29;109,46;113,10;105,90;107,82;107,02;105,00;106,90;106,66;106,40;106,00;107,93;107,08;108,70;105,80;107,70;108,20;107,10;108,27;107,15;110,50;118,80;113,74;107,01;141,30;108,40;107,99;105,26;107,80;106,20;109,21;110,05;114,40
2009;5;107,00;108,27;107,03;110,70;106,86;107,70;107,40;106,75;108,10;111,50;105,80;107,82;107,04;105,00;106,95;106,66;106,10;105,80;107,97;107,20;108,60;105,70;107,70;108,10;106,90;108,10;107,00;110,20;116,50;110,97;103,80;138,60;107,80;107,72;105,10;107,30;106,00;109,06;109,92;114,30
2009;4;107,10;108,21;106,87;110,10;106,69;107,20;106,80;106,19;107,99;109,80;105,90;107,81;106,86;105,10;106,90;106,47;105,70;106,00;107,96;106,98;108,00;105,80;107,68;107,50;107,00;108,04;106,84;109,70;115,90;110,53;104,36;137,80;107,90;107,66;105,02;106,60;106,10;109,01;109,65;114,00
2009;3;107,00;107,82;106,71;109,80;106,52;106,90;105,60;105,13;107,02;108,10;105,80;107,39;106,70;105,00;106,38;106,25;105,30;106,00;107,56;106,80;107,70;105,70;107,24;107,20;106,90;107,66;106,67;109,40;115,70;110,26;104,39;137,50;107,80;107,28;105,00;106,60;106,00;108,60;109,27;113,30
2009;2;107,20;107,42;106,49;109,60;106,04;106,50;106,00;105,47;107,38;107,60;105,80;106,76;106,25;105,00;105,62;105,70;104,90;106,00;106,98;106,39;107,40;105,70;106,57;106,80;107,10;107,26;106,46;109,20;117,10;111,57;106,42;139,20;108,00;106,56;104,58;106,30;106,30;108,66;109,37;113,20
2009;1;106,50;106,98;106,05;108,70;105,58;105,60;105,20;104,85;106,71;106,50;105,10;106,33;105,80;104,10;105,10;105,16;104,20;105,30;106,56;105,96;106,50;105,00;106,12;106,00;106,40;106,82;106,00;108,30;117,00;110,98;105,81;137,50;107,50;106,19;104,25;104,80;105,30;108,13;108,73;113,00
2008;12;107,10;107,88;106,51;109,50;106,04;106,30;104,50;105,18;107,52;108,90;106,20;107,45;106,24;105,40;106,49;105,71;105,10;106,20;107,55;106,26;107,20;106,00;107,29;106,70;107,00;107,75;106,47;109,10;114,50;111,01;108,07;139,70;107,10;107,43;105,25;105,90;107,10;108,53;108,39;113,50
2008;11;106,70;108,02;106,79;109,90;105,81;106,70;106,30;107,20;109,26;108,40;105,20;107,08;106,01;104,20;106,04;105,45;105,50;105,20;107,16;106,05;107,50;105,00;106,92;107,00;106,60;107,90;106,76;109,60;119,50;116,48;114,11;143,80;108,10;108,31;106,01;107,30;105,00;107,62;107,95;112,80
2008;10;107,30;108,55;107,34;110,00;105,78;106,60;109,20;110,17;111,45;111,30;105,20;107,04;105,97;104,10;106,01;105,45;105,40;105,20;107,13;106,08;107,20;105,10;106,88;106,90;107,20;108,45;107,32;109,80;124,50;122,54;120,54;149,60;109,20;109,13;106,85;107,60;105,00;107,73;108,04;112,80
2008;9;107,60;108,52;107,40;110,30;105,63;106,50;111,70;112,21;112,78;113,80;105,20;106,66;105,84;104,10;105,59;105,29;105,40;105,20;106,74;105,85;107,20;105,10;106,50;106,90;107,50;108,42;107,38;110,00;127,40;126,16;123,91;154,10;109,50;109,12;107,13;108,40;105,20;107,67;107,77;112,30
2008;8;107,70;108,32;107,43;109,70;105,66;106,40;111,50;112,93;113,36;116,50;105,30;106,38;105,87;104,30;105,28;105,31;105,10;105,40;106,47;105,85;107,00;105,20;106,22;106,70;107,60;108,22;107,42;109,40;126,60;126,61;124,32;146,20;109,00;108,28;106,57;107,10;106,00;108,38;108,70;112,50
2008;7;108,10;108,47;107,49;109,00;105,03;105,80;113,70;114,47;114,78;116,60;105,10;106,03;105,24;104,20;104,92;104,64;104,60;105,30;106,26;105,57;106,40;105,10;105,88;106,10;108,00;108,38;107,49;108,70;130,60;130,53;128,40;145,70;109,60;108,76;106,85;106,40;106,10;108,07;108,43;111,90
2008;6;107,40;108,64;107,79;109,00;105,39;105,90;112,90;113,71;113,75;114,60;104,60;106,37;105,55;103,50;105,42;105,09;104,80;104,80;106,61;105,91;106,50;104,50;106,26;106,20;107,30;108,56;107,79;108,70;128,80;128,83;128,18;144,50;109,50;109,70;107,95;107,20;104,70;107,12;107,50;111,00
2008;5;107,00;108,23;107,34;108,30;105,31;105,50;111,70;112,09;112,03;112,70;104,40;106,25;105,48;103,50;105,32;104,99;104,50;104,70;106,48;105,79;106,00;104,40;106,14;105,70;107,00;108,14;107,33;108,00;126,50;125,51;123,90;140,80;109,10;109,22;107,29;106,20;104,50;106,82;107,37;110,60
2008;4;106,30;107,55;106,72;107,60;105,18;105,20;109,90;110,15;110,81;110,80;104,30;105,99;105,34;103,20;105,05;104,87;104,20;104,40;106,17;105,49;105,50;104,20;105,89;105,20;106,30;107,46;106,70;107,30;122,20;121,19;119,62;137,60;108,40;108,37;106,39;105,30;103,80;106,39;107,19;110,20
2008;3;106,60;107,21;106,32;106,70;104,95;104,50;109,80;109,82;110,10;110,30;104,70;105,78;105,09;103,80;104,86;104,63;103,60;104,90;105,91;105,16;104,70;104,70;105,68;104,60;106,60;107,11;106,29;106,40;121,20;119,98;118,41;134,40;108,00;107,68;105,96;104,50;104,90;106,55;106,83;109,20
2008;2;106,10;106,17;105,48;106,30;104,28;104,10;108,20;108,42;108,98;109,10;104,50;104,90;104,45;103,50;103,87;103,91;103,30;104,60;105,04;104,51;104,40;104,40;104,77;104,20;106,00;106,05;105,43;106,00;118,50;117,27;115,39;132,30;107,20;106,21;104,72;104,00;104,60;106,12;106,60;108,80
2008;1;105,50;105,80;105,25;105,50;103,87;103,80;108,30;108,36;108,77;108,60;103,80;104,43;104,04;102,90;103,44;103,57;103,00;104,00;104,65;104,20;104,00;103,80;104,29;103,80;105,40;105,68;105,19;105,30;118,00;117,13;116,03;125,80;106,90;105,94;104,58;102,80;103,80;105,60;106,21;108,60
2007;12;105,90;106,20;105,26;106,20;104,10;104,60;107,60;107,93;108,73;108,70;104,70;105,18;104,22;104,00;104,56;104,05;104,00;104,80;105,28;104,29;104,80;104,70;105,09;104,60;105,80;106,12;105,21;106,00;115,40;115,24;115,11;124,60;106,30;106,49;104,73;104,00;105,40;105,80;106,02;108,70
2007;11;105,20;105,78;104,83;105,60;103,65;104,10;109,00;107,84;107,84;107,00;103,60;104,68;103,77;102,80;104,07;103,69;103,50;103,70;104,77;103,88;104,40;103,60;104,59;104,10;105,10;105,69;104,77;105,40;118,10;115,64;114,52;123,40;106,80;106,42;104,34;103,40;103,30;104,87;105,53;108,20
2007;10;104,70;105,22;104,20;105,30;103,41;104,00;106,80;106,24;106,16;106,60;103,50;104,48;103,51;102,90;104,00;103,52;103,50;103,60;104,55;103,61;104,20;103,50;104,39;104,00;104,60;105,12;104,13;105,10;113,60;111,80;110,06;120,60;105,60;105,40;103,33;102,80;103,60;104,97;105,49;108,30
2007;9;104,50;104,71;103,91;104,80;103,26;103,70;107,00;106,05;105,74;105,70;103,30;103,99;103,34;102,90;103,64;103,42;103,20;103,40;104,05;103,42;103,80;103,30;103,91;103,70;104,30;104,59;103,84;104,60;113,90;111,14;108,77;118,90;105,10;104,55;102,91;102,40;103,60;104,95;105,40;107,60
2007;8;104,30;104,31;103,77;104,70;103,25;103,50;106,60;106,23;106,30;108,60;103,20;103,61;103,33;102,90;103,32;103,46;103,10;103,30;103,69;103,32;103,60;103,20;103,54;103,50;104,20;104,19;103,71;104,50;112,50;110,46;108,09;119,50;104,40;103,50;102,24;101,90;104,20;105,52;106,07;108,00
2007;7;104,40;104,25;103,33;104,40;102,59;103,10;107,50;106,78;106,52;108,00;103,10;103,38;102,66;102,90;103,16;102,89;102,70;103,30;103,51;102,79;103,20;103,20;103,31;103,10;104,30;104,14;103,36;104,10;113,90;111,44;108,66;120,40;104,60;103,49;101,68;101,60;104,30;105,36;105,82;107,60
2007;6;103,90;104,50;103,66;105,00;102,85;103,60;106,90;106,14;105,50;106,80;102,70;103,68;102,90;102,40;103,57;103,22;103,20;102,90;103,85;103,19;103,80;102,70;103,64;103,60;103,80;104,41;103,70;104,80;112,90;110,93;108,23;121,50;104,60;104,52;102,85;103,20;103,10;104,48;104,85;107,00
2007;5;103,80;104,40;103,51;104,80;102,81;103,40;106,70;105,83;105,53;106,10;102,60;103,63;102,85;102,30;103,53;103,18;103,00;102,80;103,79;103,08;103,50;102,60;103,59;103,40;103,70;104,30;103,55;104,60;112,50;110,35;107,69;121,90;104,60;104,51;102,71;103,10;102,90;104,25;104,69;106,60
2007;4;103,60;104,15;103,24;104,50;102,65;103,10;106,20;105,12;104,88;104,50;102,40;103,46;102,69;102,10;103,35;103,00;102,70;102,70;103,63;102,85;103,30;102,40;103,41;103,20;103,50;104,05;103,27;104,30;111,90;109,34;106,94;121,20;104,60;104,24;102,37;102,90;102,50;104,03;104,52;106,30
2007;3;103,20;103,50;102,69;104,20;102,36;102,80;105,00;104,04;103,68;103,10;102,20;102,97;102,40;101,90;102,81;102,65;102,50;102,40;103,06;102,41;103,00;102,20;102,93;102,90;103,10;103,39;102,71;104,00;110,40;107,85;105,27;120,10;104,00;103,41;101,74;102,70;102,20;103,64;104,11;105,70
2007;2;103,00;102,81;102,21;103,70;101,93;102,40;103,60;102,88;103,02;102,80;102,20;102,35;101,99;101,90;102,08;102,15;102,10;102,30;102,47;102,04;102,60;102,20;102,28;102,40;102,80;102,69;102,22;103,50;108,70;106,24;103,69;118,90;103,60;102,29;100,92;102,00;102,30;103,59;104,14;105,60
2007;1;102,50;102,51;102,00;103,20;101,63;102,00;103,20;102,57;102,52;102,10;101,70;102,00;101,71;101,40;101,68;101,78;101,70;101,90;102,17;101,83;102,10;101,70;101,91;102,00;102,40;102,40;102,01;103,10;107,80;105,90;103,47;119,10;103,30;102,15;100,88;101,50;101,70;103,05;103,67;105,30
2006;12;102,70;103,04;102,39;104,00;102,11;102,80;101,80;102,25;102,43;102,80;102,20;102,73;102,17;102,00;102,62;102,32;102,70;102,30;102,80;102,19;103,00;102,20;102,68;102,80;102,50;102,96;102,41;104,00;106,30;105,53;104,18;119,60;102,60;102,95;101,65;102,90;102,90;103,18;103,49;105,30
2006;11;101,80;102,64;102,14;103,40;101,77;102,30;101,50;101,94;102,05;101,10;101,20;102,31;101,83;100,80;102,13;101,93;102,10;101,30;102,37;101,92;102,50;101,20;102,25;102,40;101,60;102,56;102,15;103,40;106,40;105,40;104,09;117,30;102,60;102,88;101,58;102,30;100,80;102,30;102,95;104,80
2006;10;101,90;102,60;102,02;103,20;101,67;102,20;101,70;102,03;102,06;101,50;101,30;102,26;101,73;100,90;102,09;101,85;102,00;101,40;102,27;101,73;102,30;101,30;102,20;102,20;101,70;102,52;102,03;103,10;106,90;105,94;104,62;116,20;102,60;102,72;101,41;101,80;101,20;102,44;102,91;104,80
2006;9;101,80;102,52;102,26;103,00;101,62;102,00;102,20;103,12;103,29;102,90;101,00;101,91;101,68;100,80;101,77;101,79;101,70;101,10;101,98;101,75;102,00;101,00;101,84;102,00;101,70;102,48;102,27;102,90;107,50;107,87;107,17;117,30;102,30;102,58;101,89;102,10;101,20;102,42;102,78;104,10
2006;8;102,30;102,52;102,46;102,90;101,66;101,70;104,70;105,25;105,22;105,80;101,00;101,57;101,73;100,90;101,38;101,83;101,40;101,20;101,62;101,70;101,70;101,00;101,50;101,70;102,20;102,48;102,48;102,80;111,60;111,49;109,93;120,20;102,70;102,28;101,77;101,90;101,80;102,86;103,49;104,20
2006;7;102,40;102,43;102,13;102,50;101,22;101,30;105,30;105,24;104,90;105,50;101,10;101,45;101,28;101,00;101,26;101,32;101,00;101,30;101,52;101,39;101,30;101,10;101,40;101,30;102,40;102,38;102,14;102,40;112,20;111,43;109,33;119,50;102,90;102,22;101,31;101,20;101,90;102,71;103,34;104,00
2006;6;101,90;102,56;102,32;102,50;101,47;101,40;104,50;104,37;103,76;103,50;100,60;101,71;101,50;100,50;101,64;101,63;101,30;100,90;101,81;101,69;101,50;100,60;101,69;101,40;101,90;102,53;102,34;102,40;111,10;109,94;108,49;117,70;102,90;103,02;102,32;101,90;100,80;101,87;102,27;103,20
2006;5;101,80;102,48;102,32;102,20;101,40;101,20;103,80;104,17;103,82;103,50;100,50;101,61;101,42;100,40;101,56;101,54;101,10;100,70;101,72;101,62;101,20;100,50;101,61;101,20;101,70;102,46;102,34;102,20;110,40;110,02;109,20;116,90;102,90;103,09;102,47;101,60;100,40;101,58;102,04;103,00
2006;4;101,60;102,20;101,89;101,70;101,22;101,00;103,70;103,70;103,22;102,90;100,50;101,47;101,24;100,30;101,42;101,33;101,00;100,60;101,52;101,32;100,90;100,50;101,48;101,00;101,50;102,18;101,90;101,60;109,90;108,91;107,40;112,40;102,60;102,68;101,94;100,60;100,30;101,49;101,75;102,90
2006;3;101,20;101,53;101,44;101,10;101,02;100,70;101,80;102,11;101,89;101,40;100,50;101,03;101,03;100,30;100,92;101,10;100,60;100,60;101,08;101,10;100,60;100,50;101,04;100,60;101,10;101,49;101,44;101,00;106,70;105,94;104,63;107,70;101,90;101,72;101,26;100,20;100,30;101,25;101,66;102,00
2006;2;101,10;100,95;100,99;100,90;100,55;100,50;101,70;101,91;102,03;101,40;100,40;100,40;100,57;100,30;100,21;100,57;100,40;100,50;100,49;100,66;100,50;100,40;100,37;100,50;101,10;100,91;100,99;100,80;106,40;105,44;104,13;106,40;101,60;100,78;100,59;100,00;100,50;101,17;101,56;101,80
2006;1;100,70;100,66;100,60;100,50;100,21;100,20;101,80;101,61;101,66;101,20;100,00;100,16;100,22;99,80;99,96;100,19;100,10;100,10;100,23;100,27;100,20;100,00;100,13;100,20;100,70;100,63;100,59;100,50;106,10;105,00;103,76;105,60;101,40;100,63;100,29;99,50;99,90;100,72;101,04;101,70
2005;12;101,30;101,10;100,69;101,00;100,57;100,90;101,10;100,99;100,86;100,70;101,10;101,02;100,57;101,10;101,06;100,64;100,90;101,10;100,98;100,53;100,80;101,20;101,03;100,90;101,20;101,10;100,67;101,00;103,50;102,52;102,03;104,10;101,00;101,13;100,53;100,60;101,80;101,12;100,88;101,50
2005;11;100,30;100,76;100,51;100,70;100,34;100,60;100,70;101,15;101,28;100,40;100,10;100,61;100,34;99,90;100,61;100,37;100,60;99,90;100,52;100,24;100,50;100,10;100,63;100,60;100,20;100,74;100,54;100,70;103,40;103,27;103,45;105,00;100,90;101,15;100,62;100,50;99,60;100,23;100,39;101,10
2005;10;100,80;101,02;100,77;100,70;100,35;100,60;102,90;102,76;102,71;102,00;100,30;100,54;100,35;100,10;100,56;100,39;100,50;100,10;100,43;100,19;100,40;100,30;100,56;100,50;100,80;100,96;100,76;100,70;107,10;106,48;106,38;105,70;101,50;101,41;100,99;100,30;100,10;100,37;100,38;101,20
2005;9;100,80;100,76;100,77;100,60;100,42;100,40;103,10;102,93;102,62;102,20;100,20;100,31;100,41;100,10;100,28;100,47;100,40;100,10;100,20;100,22;100,30;100,20;100,31;100,40;100,70;100,72;100,77;100,60;106,70;106,23;106,22;105,00;101,30;100,97;100,89;100,30;100,10;100,43;100,56;100,90
2005;8;100,50;100,25;100,34;100,40;100,28;100,30;101,60;101,72;101,62;103,30;100,20;100,02;100,30;100,30;100,01;100,31;100,30;100,10;99,93;100,08;100,20;100,20;100,01;100,30;100,50;100,23;100,32;100,30;103,40;103,10;102,76;101,80;100,10;99,76;99,93;99,70;100,90;100,90;100,94;101,10
2005;7;100,30;100,00;99,91;100,10;99,75;100,10;101,10;101,07;100,78;102,10;100,10;99,83;99,78;100,20;99,81;99,71;100,10;100,10;99,81;99,76;100,00;100,10;99,82;100,10;100,40;100,00;99,90;100,00;101,90;101,77;101,42;100,00;100,00;99,57;99,39;99,40;100,70;100,61;100,70;100,80
2005;6;99,90;100,08;100,08;100,00;100,08;100,10;99,70;99,70;99,36;99,60;99,80;100,12;100,07;99,80;100,18;100,11;100,10;99,90;100,20;100,22;100,10;99,80;100,13;100,10;99,90;100,12;100,09;100,00;99,30;99,05;98,74;98,20;99,90;100,25;100,25;100,20;99,70;99,87;99,83;99,90
2005;5;99,70;100,00;99,91;100,00;100,07;100,00;99,00;99,05;98,86;99,50;99,90;100,13;100,05;100,00;100,21;100,10;100,00;100,00;100,24;100,25;100,10;99,90;100,14;100,00;99,80;100,01;99,96;100,00;97,20;97,49;97,01;97,90;99,60;100,15;100,11;100,20;99,90;99,75;99,72;99,70
2005;4;99,30;99,75;99,91;99,70;99,95;99,80;99,00;99,13;99,44;98,50;99,50;99,87;99,92;99,50;99,92;99,95;99,80;99,60;99,95;100,06;99,80;99,50;99,88;99,80;99,40;99,81;99,90;99,70;97,40;98,09;98,30;98,20;99,60;100,08;100,19;100,10;99,10;99,35;99,43;99,30
2005;3;99,30;99,32;99,73;99,30;99,82;99,40;98,10;98,08;98,27;98,00;99,70;99,60;99,81;99,80;99,62;99,81;99,40;99,80;99,72;100,02;99,50;99,70;99,60;99,40;99,40;99,39;99,71;99,30;95,40;95,87;96,62;95,90;99,30;99,35;99,94;100,10;99,50;99,39;99,36;98,40
2005;2;99,00;98,65;99,04;98,80;99,46;99,10;97,00;97,11;97,68;97,30;99,70;99,06;99,46;99,70;98,98;99,38;99,00;99,70;99,13;99,51;99,10;99,70;99,04;99,10;99,00;98,63;99,02;98,90;92,80;93,70;94,26;94,50;98,60;98,23;98,87;99,50;99,50;99,20;99,29;98,20
2005;1;98,60;98,31;98,35;98,60;98,92;98,90;96,60;96,31;96,51;96,40;99,40;98,87;98,94;99,40;98,76;98,76;98,90;99,40;98,88;98,93;99,00;99,40;98,84;98,90;98,60;98,29;98,35;98,70;92,00;92,44;92,83;93,60;98,20;97,95;98,28;99,30;99,10;98,77;98,52;98,00
2004;12;99,20;98,90;98,95;99,10;99,42;99,50;96,30;96,63;97,35;98,00;100,30;99,63;99,41;100,50;99,71;99,34;99,60;100,20;99,57;99,37;99,50;100,30;99,63;99,50;99,20;98,92;98,91;99,20;90,50;92,18;94,47;94,40;98,00;98,78;99,32;100,30;100,60;99,05;98,31;97,90
2004;11;98,10;98,48;98,78;98,60;99,22;99,10;97,30;97,11;97,60;96,40;98,90;99,11;99,22;99,20;99,25;99,09;99,10;98,70;99,00;99,13;99,00;98,90;99,10;99,10;98,40;98,66;98,79;98,80;92,60;93,87;95,57;94,50;97,80;98,79;99,42;100,00;98,40;98,17;97,89;97,30
2004;10;98,50;98,56;98,78;98,40;99,24;99,00;98,50;97,52;97,52;96,40;99,10;99,07;99,23;99,40;99,21;99,10;99,00;98,90;98,97;99,10;98,90;99,00;99,07;98,90;98,80;98,73;98,74;98,60;95,10;95,00;95,31;92,90;98,30;98,86;99,34;99,70;98,80;98,24;97,88;97,20
2004;9;98,30;98,22;98,43;98,20;99,24;98,80;97,50;96,71;96,60;96,50;99,10;98,89;99,22;99,50;98,98;99,07;98,80;99,00;98,80;99,08;98,70;99,10;98,88;98,80;98,50;98,33;98,46;98,30;92,10;92,36;92,51;91,10;97,70;98,14;98,89;99,60;98,90;98,30;97,86;96,80
2004;8;98,60;98,05;98,35;98,10;99,27;98,70;98,10;97,03;96,93;98,00;99,40;98,73;99,28;99,90;98,76;99,00;98,70;99,30;98,65;99,00;98,60;99,40;98,71;98,70;99,00;98,20;98,37;98,10;92,70;92,50;92,35;90,70;97,80;97,65;98,48;99,20;99,70;98,69;98,22;96,90
2004;7;98,50;97,88;98,17;97,80;98,86;98,40;97,60;96,39;96,18;97,60;99,30;98,53;98,87;99,70;98,54;98,53;98,40;99,30;98,59;98,92;98,40;99,30;98,51;98,50;98,80;98,01;98,12;97,90;91,30;91,11;90,44;90,00;97,80;97,55;98,14;98,90;99,40;98,39;98,11;96,70
2004;6;98,10;98,05;98,35;98,10;98,88;98,70;96,90;95,98;95,51;96,40;99,00;98,73;98,87;99,30;98,81;98,57;98,70;99,10;98,88;99,15;98,60;99,00;98,74;98,70;98,40;98,24;98,33;98,20;90,20;90,57;90,33;90,40;97,80;98,43;99,26;100,00;98,50;97,68;97,05;96,10
2004;5;98,10;98,05;98,26;98,10;98,83;98,60;97,60;96,15;95,84;96,30;98,80;98,59;98,81;99,10;98,66;98,51;98,70;98,90;98,75;99,01;98,70;98,80;98,61;98,70;98,40;98,19;98,28;98,30;91,70;91,25;91,20;90,50;98,10;98,58;99,30;100,30;98,10;97,33;96,87;95,90
2004;4;97,90;97,72;97,91;97,80;98,68;98,50;96,40;95,10;94,84;95,00;98,90;98,47;98,65;99,20;98,57;98,33;98,50;98,90;98,61;98,82;98,50;98,80;98,49;98,50;98,20;97,87;97,88;97,90;89,40;89,07;88,75;88,10;97,70;98,08;98,82;99,90;98,20;97,25;96,62;95,60
2004;3;97,70;97,29;97,65;97,40;98,49;98,10;95,20;94,21;94,17;94,20;98,70;98,05;98,47;99,00;98,07;98,13;98,20;98,80;98,18;98,58;98,20;98,70;98,05;98,20;97,90;97,39;97,60;97,70;88,00;88,13;88,20;87,10;97,30;97,47;98,48;99,90;98,10;96,96;96,43;94,90
2004;2;97,20;96,62;97,22;97,20;98,25;97,90;94,80;93,64;93,83;94,20;98,40;97,50;98,23;99,00;97,59;97,87;98,00;98,50;97,63;98,25;98,00;98,40;97,48;98,00;97,80;96,90;97,16;97,50;87,10;86,97;86,70;86,20;96,50;96,48;97,77;99,70;98,20;96,91;96,39;94,80
2004;1;97,00;96,45;96,79;97,00;97,57;97,80;94,60;93,32;93,50;93,80;98,10;97,16;97,57;98,70;97,21;97,15;97,80;98,20;97,36;97,74;97,90;98,00;97,12;97,80;97,60;96,65;96,74;97,30;87,30;87,02;86,99;85,80;96,60;96,39;97,31;99,50;97,50;96,43;95,98;94,60
2003;12;97,00;96,62;96,70;97,50;97,71;98,30;94,50;93,00;93,08;94,20;98,30;97,63;97,71;99,00;97,87;97,61;98,40;98,30;97,72;97,78;98,40;98,30;97,61;98,30;97,60;96,95;96,89;97,70;86,40;86,21;86,13;85,40;95,80;96,83;97,57;100,40;98,60;96,44;95,53;94,60
2003;11;96,20;96,36;96,61;97,20;97,50;98,10;94,20;92,84;92,75;92,60;97,30;97,27;97,50;97,70;97,44;97,37;98,20;97,30;97,37;97,65;98,20;97,30;97,23;98,10;96,70;96,65;96,77;97,50;86,50;86,37;86,20;85,20;95,90;96,88;97,57;100,40;96,50;95,63;95,26;94,20
2003;10;96,30;96,28;96,53;97,20;97,30;98,10;94,50;92,84;92,83;93,20;97,50;97,18;97,29;97,90;97,41;97,51;98,20;97,50;97,29;97,51;98,20;97,40;97,14;98,10;96,90;96,65;96,93;97,50;86,90;86,52;86,60;85,10;96,00;96,71;97,39;100,30;96,90;95,73;95,30;94,30
2003;9;96,40;96,19;96,35;97,10;96,96;98,00;94,60;93,16;92,66;93,40;97,60;96,95;96,96;98,10;97,20;97,34;98,10;97,60;97,11;97,29;98,00;97,60;96,90;98,00;97,00;96,54;96,88;97,40;86,70;86,83;86,55;85,10;95,90;96,40;97,09;100,40;97,20;95,83;95,22;93,90
2003;8;96,60;95,85;95,92;96,80;96,65;97,70;95,10;93,40;93,00;94,40;97,70;96,66;96,68;98,30;96,90;96,99;97,70;97,70;96,75;96,87;97,70;97,70;96,61;97,70;97,20;96,21;96,47;97,00;87,20;86,87;86,33;84,70;95,70;95,65;96,34;99,80;97,80;96,13;95,30;93,80
2003;7;96,50;95,69;95,66;96,50;96,37;97,40;94,50;92,84;92,75;93,90;97,60;96,51;96,39;98,20;96,75;96,68;97,40;97,80;96,65;96,66;97,40;97,60;96,47;97,40;97,10;96,04;96,21;96,70;86,30;85,99;85,62;84,10;95,80;95,58;96,02;99,20;97,50;95,82;95,15;93,70
2003;6;96,20;95,77;95,75;96,50;96,49;97,50;94,20;92,27;91,74;92,80;97,30;96,66;96,47;97,80;96,98;96,85;97,60;97,50;96,87;96,87;97,50;97,30;96,66;97,50;96,80;96,20;96,32;96,80;86,00;85,51;84,79;83,80;95,90;96,28;96,67;100,00;96,70;95,19;94,51;93,10
