2003;5;96,10;95,69;95,57;96,70;96,38;97,60;93,70;92,27;91,99;92,90;97,10;96,56;96,35;97,60;96,89;96,74;97,70;97,30;96,73;96,62;97,60;97,10;96,56;97,60;96,60;96,08;96,13;97,00;85,50;85,55;85,24;84,10;95,90;96,28;96,54;100,40;96,20;94,89;94,23;93,00
2003;4;96,30;95,77;95,66;96,70;96,17;97,40;94,60;92,92;92,66;93,70;97,20;96,45;96,15;97,70;96,79;96,53;97,60;97,40;96,61;96,46;97,50;97,20;96,45;97,40;96,90;96,14;96,19;96,90;87,10;87,33;87,52;85,70;96,20;96,38;96,75;100,50;96,40;94,89;94,09;92,80
2003;3;96,60;95,69;95,83;96,30;96,04;97,10;95,30;93,64;93,42;92,30;97,20;96,05;96,02;97,70;96,37;96,39;97,30;97,40;96,20;96,29;97,20;97,10;96,04;97,10;97,10;96,03;96,36;96,70;89,90;89,93;91,07;86,40;96,80;96,38;97,16;100,60;96,30;94,56;93,90;92,20
2003;2;96,40;95,09;95,40;96,00;95,75;96,90;95,20;93,24;93,08;91,40;97,20;95,57;95,75;97,70;95,82;96,09;97,00;97,30;95,69;95,97;96,90;97,10;95,53;96,90;97,00;95,47;95,94;96,40;89,30;88,96;89,74;84,80;96,50;95,52;96,58;100,10;96,40;94,45;93,74;92,00
2003;1;95,90;94,67;94,71;95,70;95,10;96,60;94,40;92,51;92,16;91,00;96,90;95,32;95,11;97,40;95,58;95,42;96,80;96,90;95,44;95,32;96,60;96,80;95,28;96,60;96,50;95,09;95,20;96,00;87,40;87,34;87,95;84,10;96,00;95,14;95,53;99,60;95,80;94,06;93,41;91,90
2002;12;96,00;94,75;94,45;96,30;95,22;97,40;92,70;91,30;91,32;91,50;97,60;95,81;95,24;98,40;96,33;95,87;97,70;97,50;95,79;95,29;97,30;97,50;95,79;97,40;96,70;95,27;95,20;96,70;83,50;84,71;86,18;83,10;94,70;95,12;95,42;100,50;97,50;94,27;93,12;92,20
2002;11;94,90;94,33;94,27;95,90;95,06;97,00;92,40;91,22;91,24;89,20;96,50;95,38;95,07;97,10;95,84;95,69;97,20;96,30;95,34;95,13;97,00;96,30;95,34;97,00;95,60;94,83;95,04;96,30;83,00;84,47;86,09;83,20;94,60;94,99;95,26;100,70;95,30;93,40;92,95;91,30
2002;10;95,30;94,42;94,36;95,90;95,03;97,00;93,50;91,71;91,57;90,30;96,60;95,28;95,03;97,20;95,74;95,68;97,20;96,50;95,26;95,12;97,00;96,40;95,24;97,00;96,00;94,89;95,10;96,40;85,10;85,91;86,90;83,50;95,00;95,07;95,44;100,60;95,50;93,43;92,85;91,50
2002;9;95,40;94,16;94,19;95,70;94,96;96,80;93,20;91,54;91,24;90,40;96,70;95,09;94,97;97,30;95,51;95,61;96,90;96,60;95,07;95,01;96,80;96,60;95,04;96,80;96,10;94,67;94,94;96,10;84,80;85,43;86,21;83,40;95,00;94,69;95,23;100,70;95,80;93,46;92,77;90,90
2002;8;95,50;93,91;94,01;95,50;94,87;96,50;93,00;91,46;91,41;92,20;96,90;94,90;94,92;97,60;95,30;95,52;96,70;96,90;94,87;94,91;96,50;96,80;94,85;96,50;96,20;94,41;94,75;95,90;83,90;84,62;85,07;82,70;94,80;94,03;94,67;99,90;96,40;93,79;93,11;91,10
2002;7;95,70;93,91;93,84;95,20;94,57;96,20;92,80;91,14;90,99;91,90;97,00;94,78;94,63;97,80;95,21;95,23;96,30;97,10;94,84;94,79;96,20;96,90;94,73;96,30;96,40;94,36;94,52;95,60;83,70;84,31;83,94;82,70;95,00;94,05;94,41;99,80;96,60;93,64;92,96;90,70
2002;6;95,40;93,99;93,93;95,50;94,48;96,50;92,80;90,90;90,15;90,80;96,60;94,83;94,53;97,20;95,30;95,15;96,60;96,80;94,96;94,84;96,50;96,40;94,79;96,50;96,10;94,46;94,61;95,90;83,70;84,19;84,42;83,00;95,30;94,74;95,21;100,80;95,50;92,86;92,03;90,30
2002;5;95,40;93,99;93,93;95,50;94,41;96,40;92,70;91,14;90,65;90,20;96,50;94,72;94,48;97,10;95,19;95,10;96,50;96,80;94,92;94,81;96,50;96,30;94,67;96,40;96,20;94,51;94,66;95,90;84,50;85,04;85,32;83,40;95,70;94,99;95,41;101,30;95,10;92,61;91,88;89,80
2002;4;95,40;93,82;93,84;95,30;94,21;96,10;93,20;91,06;90,40;89,80;96,20;94,48;94,29;96,80;94,92;94,92;96,20;96,50;94,68;94,62;96,30;96,10;94,42;96,10;96,10;94,33;94,52;95,70;85,50;85,44;85,75;83,60;95,90;94,96;95,30;101,30;94,50;92,23;91,70;89,40
2002;3;95,40;93,40;93,41;94,90;93,98;95,70;92,10;89,93;89,48;88,60;96,50;94,21;94,06;97,10;94,65;94,65;95,90;96,80;94,41;94,39;96,00;96,40;94,14;95,80;96,10;93,93;94,14;95,30;83,70;83,69;83,84;81,40;95,70;94,32;94,95;101,40;95,00;92,13;91,29;88,50
2002;2;95,30;92,89;93,06;94,50;93,55;95,40;91,10;89,28;89,15;88,00;96,50;93,72;93,67;97,10;94,07;94,17;95,50;96,80;93,92;94,01;95,60;96,30;93,62;95,50;96,00;93,38;93,72;94,90;82,30;82,63;83,14;80,90;95,40;93,55;94,35;101,00;95,00;91,94;91,15;88,10
2002;1;95,00;92,72;92,97;94,40;93,39;95,20;90,60;88,80;88,90;87,80;96,20;93,53;93,51;96,70;93,84;93,97;95,30;96,60;93,79;93,91;95,50;96,00;93,42;95,30;95,70;93,24;93,62;94,80;81,80;82,42;83,13;80,80;95,40;93,63;94,38;100,80;94,40;91,48;90,89;88,10
2001;12;94,90;92,64;92,45;94,70;93,21;95,80;89,60;88,40;88,98;87,70;96,70;93,79;93,34;97,50;94,28;94,00;96,00;96,70;93,75;93,41;95,90;96,50;93,68;95,80;95,70;93,20;93,32;95,20;80,10;81,63;83,14;79,70;94,10;93,39;93,93;101,70;95,80;91,56;90,43;87,80
2001;11;93,80;92,22;92,37;94,50;92,97;95,50;89,40;88,31;88,98;87,50;95,40;93,30;93,11;96,00;93,69;93,71;95,70;95,40;93,20;93,13;95,60;95,20;93,17;95,50;94,70;92,77;93,18;94,90;80,90;82,50;84,49;80,50;94,10;93,34;93,91;101,60;93,50;90,60;90,13;87,40
2001;10;94,00;92,30;92,63;94,70;93,06;95,50;90,10;88,88;89,48;89,40;95,40;93,19;93,20;96,00;93,59;93,84;95,60;95,50;93,13;93,27;95,60;95,20;93,06;95,50;94,90;92,83;93,44;95,10;82,20;83,72;85,82;83,00;94,40;93,44;94,28;101,90;93,60;90,59;90,21;87,50
2001;9;94,40;92,22;92,54;94,80;92,92;95,60;91,00;89,53;89,73;90,00;95,40;92,94;93,08;96,10;93,30;93,70;95,70;95,50;92,87;93,09;95,70;95,20;92,78;95,60;95,20;92,77;93,38;95,20;84,90;85,59;86,88;84,10;94,80;93,38;94,25;102,30;93,80;90,55;90,09;87,30
2001;8;94,50;91,96;92,37;94,50;92,78;95,30;90,90;89,45;89,90;91,50;95,60;92,72;92,97;96,30;93,06;93,56;95,50;95,70;92,66;92,96;95,40;95,40;92,55;95,40;95,30;92,51;93,19;95,00;83,80;84,86;86,15;83,90;94,50;92,77;93,81;101,70;94,30;90,79;90,29;87,50
2001;7;94,70;92,05;92,37;94,20;92,40;94,80;91,10;89,77;90,49;91,40;95,70;92,60;92,59;96,40;92,97;93,19;94,90;96,00;92,67;92,85;95,00;95,50;92,44;94,90;95,50;92,61;93,19;94,70;84,10;85,69;87,36;84,40;94,90;92,98;93,85;101,40;94,40;90,71;90,24;87,10
2001;6;94,60;92,22;92,54;94,90;92,45;95,20;91,90;90,41;90,49;91,00;95,20;92,58;92,59;95,80;93,01;93,30;95,40;95,60;92,71;92,91;95,70;94,90;92,43;95,30;95,40;92,81;93,41;95,40;86,00;87,30;88,96;85,20;95,40;93,80;94,69;103,20;93,40;89,98;89,53;86,60
2001;5;94,40;92,13;92,54;94,70;92,36;95,10;92,40;90,58;90,65;90,60;94,90;92,40;92,47;95,50;92,84;93,20;95,30;95,30;92,54;92,82;95,50;94,60;92,25;95,20;95,20;92,68;93,33;95,20;86,70;87,53;89,05;84,70;95,50;93,80;94,70;103,10;92,90;89,66;89,34;86,30
2001;4;93,90;91,71;91,93;94,00;92,24;94,80;91,40;89,61;89,73;89,50;94,80;92,25;92,30;95,50;92,73;93,11;94,90;95,10;92,25;92,43;94,90;94,60;92,12;94,80;94,80;92,25;92,72;94,40;84,70;85,85;86,49;83,30;94,70;93,11;93,70;102,00;93,00;89,63;89,33;85,90
2001;3;93,60;91,12;91,41;93,40;91,95;94,20;90,60;88,88;88,90;88,20;94,60;91,78;91,93;95,40;92,29;92,81;94,30;94,80;91,73;92,01;94,30;94,50;91,70;94,30;94,40;91,69;92,24;93,90;83,70;84,98;85,63;82,40;94,20;92,44;93,20;102,00;92,80;89,24;88,92;84,80
2001;2;93,60;90,61;90,98;93,10;91,59;93,90;90,60;88,88;89,06;88,60;94,60;91,30;91,52;95,50;91,80;92,43;94,00;94,80;91,20;91,49;93,90;94,50;91,25;93,90;94,40;91,21;91,79;93,60;83,80;85,11;85,91;83,80;94,00;91,65;92,43;101,50;93,10;89,24;88,97;84,70
2001;1;93,00;90,36;90,72;92,90;91,40;93,60;89,00;88,07;88,64;88,90;94,30;91,08;91,27;95,20;91,67;92,26;93,80;94,40;91,01;91,27;93,60;94,20;91,08;93,60;93,80;90,94;91,54;93,40;81,40;84,00;85,25;83,60;93,40;91,44;92,10;101,00;92,50;88,86;88,81;84,70
2000;12;93,60;90,78;91,15;93,70;91,51;94,40;89,80;88,88;89,98;89,40;95,00;91,42;91,33;96,10;92,21;92,56;94,70;95,00;91,26;91,30;94,30;95,00;91,48;94,30;94,40;91,35;92,04;94,20;82,10;85,66;89,34;85,90;93,20;91,94;92,87;102,90;94,00;89,07;88,67;84,40
2000;11;92,60;90,44;91,15;93,70;91,39;94,30;90,30;89,45;90,40;89,80;93,80;90,91;91,18;94,70;91,65;92,43;94,60;93,70;90,73;91,18;94,30;93,70;90,98;94,30;93,40;91,00;92,08;94,20;83,40;87,08;90,88;86,90;93,30;92,03;93,05;103,00;91,60;88,08;88,51;84,30
2000;10;92,50;90,27;90,98;93,50;91,38;94,30;90,10;89,20;90,15;89,70;93,80;90,84;91,16;94,70;91,61;92,46;94,50;93,70;90,61;91,07;94,10;93,80;90,92;94,30;93,30;90,83;91,86;94,00;82,80;86,33;89,68;85,90;93,00;91,69;92,67;102,70;91,80;88,14;88,53;84,20
2000;9;92,70;90,27;91,07;93,60;91,30;94,20;90,70;89,45;90,65;90,30;93,80;90,75;91,07;94,80;91,53;92,40;94,50;93,70;90,52;90,96;94,10;93,80;90,83;94,20;93,50;90,82;91,95;94,10;83,80;87,08;91,64;86,80;93,20;91,64;92,77;103,00;91,90;88,18;88,61;84,00
2000;8;92,40;89,85;90,55;92,80;91,17;93,60;89,70;88,64;89,56;90,00;94,00;90,71;90,96;95,10;91,53;92,26;93,80;94,00;90,50;90,81;93,50;94,00;90,81;93,60;93,30;90,46;91,44;93,40;79,50;83,59;87,86;85,20;92,30;90,83;91,78;102,10;92,50;88,52;88,87;83,50
2000;7;92,70;89,76;90,37;92,80;90,89;93,30;90,10;88,96;90,15;90,90;94,20;90,54;90,67;95,30;91,36;91,95;93,50;94,30;90,39;90,59;93,30;94,20;90,65;93,30;93,50;90,37;91,24;93,40;79,50;83,68;87,95;87,30;92,60;90,69;91,44;102,30;92,80;88,51;88,91;83,30
2000;6;92,30;89,68;90,55;93,30;91,07;93,90;90,00;88,72;89,56;90,90;93,70;90,42;90,79;94,70;91,24;92,20;94,20;93,90;90,32;90,82;93,80;93,70;90,55;93,90;93,10;90,25;91,40;93,80;79,10;83,21;87,45;86,80;92,70;90,98;92,06;103,40;91,70;87,79;88,36;83,00
2000;5;91,80;89,34;90,29;93,20;90,95;94,00;88,00;87,43;88,64;89,80;93,50;90,29;90,67;94,50;91,10;92,05;94,30;93,70;90,19;90,71;93,80;93,50;90,42;94,00;92,60;89,93;91,16;93,70;76,20;81,10;86,01;84,70;92,10;90,64;91,81;103,30;91,30;87,51;88,15;82,80
2000;4;91,90;89,26;90,11;92,90;90,88;93,80;88,20;87,18;88,48;89,70;93,80;90,30;90,59;94,90;91,14;92,00;94,00;94,00;90,17;90,59;93,50;93,80;90,44;93,80;92,80;89,82;90,96;93,40;75,60;80,11;85,20;85,20;92,00;90,39;91,53;103,10;91,80;87,61;88,10;82,50
2000;3;92,00;89,17;90,11;92,60;90,92;93,50;88,90;87,43;88,73;89,00;93,70;90,17;90,61;94,70;91,00;92,05;93,90;93,80;89,98;90,49;93,20;93,70;90,32;93,40;92,70;89,73;90,97;93,30;76,90;81,04;86,16;84,80;92,20;90,37;91,53;102,80;91,50;87,41;88,11;82,10
2000;2;92,00;88,92;89,68;92,40;90,51;93,30;87,90;86,62;88,23;88,20;93,90;90,04;90,21;95,00;90,85;91,58;93,60;94,10;89,88;90,14;93,10;94,00;90,19;93,30;92,80;89,46;90,50;93,10;74,90;79,16;84,74;83,00;92,10;89,92;90,78;102,50;91,80;87,44;88,09;82,00
2000;1;91,80;88,58;89,51;92,10;90,50;92,90;87,90;86,22;87,89;87,60;93,90;89,84;90,19;94,90;90,62;91,59;93,30;93,90;89,66;90,08;92,80;93,90;89,98;92,90;92,60;89,17;90,38;92,80;74,40;78,38;84,07;83,10;91,90;89,63;90,74;102,10;91,60;87,17;87,87;81,90
1999;12;91,60;88,58;89,59;93,00;90,63;93,90;87,10;85,81;87,56;87,90;94,00;89,97;90,30;95,10;90,84;91,93;94,50;93,90;89,72;90,20;93,80;94,00;90,12;93,90;92,40;89,15;90,49;93,70;73,00;77,36;83,18;83,20;91,50;89,56;90,68;104,00;91,80;87,16;88,00;81,60
1999;11;91,30;88,24;89,16;92,70;90,47;93,80;86,40;85,17;86,47;87,50;93,90;89,86;90,13;94,90;90,72;91,76;94,40;93,80;89,57;89,98;93,70;93,90;90,01;93,80;92,10;88,86;90,03;93,50;71,80;75,91;80,66;81,80;91,20;89,25;90,15;103,60;91,50;86,91;87,70;81,50
1999;10;91,20;88,16;89,08;92,60;90,56;93,70;86,60;85,17;86,47;87,90;93,70;89,77;90,20;94,70;90,62;91,90;94,20;93,60;89,45;89,99;93,50;93,70;89,92;93,70;92,00;88,72;89,99;93,40;71,80;75,68;80,24;82,00;91,10;89,08;89,99;103,50;91,20;86,83;87,88;81,40
