1999;9;91,30;88,07;88,99;92,70;90,64;93,80;86,20;84,84;86,22;87,90;93,80;89,74;90,27;94,90;90,64;91,99;94,30;93,70;89,40;89,96;93,60;93,80;89,90;93,80;92,10;88,71;89,90;93,40;72,00;75,66;79,67;81,50;91,10;88,92;89,70;103,80;91,50;87,00;88,15;81,20
1999;8;91,50;88,07;88,82;92,30;90,60;93,40;86,10;84,68;86,05;88,10;94,10;89,77;90,25;95,30;90,69;91,94;93,80;94,00;89,44;89,89;93,30;94,10;89,94;93,50;92,40;88,66;89,74;93,10;71,40;74,89;78,72;81,50;91,00;88,67;89,27;103,40;92,30;87,32;88,44;80,90
1999;7;91,50;87,99;88,64;92,00;90,33;93,30;85,40;84,20;85,80;87,60;94,20;89,67;89,99;95,30;90,57;91,65;93,60;94,20;89,45;89,84;93,10;94,20;89,84;93,30;92,50;88,56;89,57;92,80;70,60;73,94;77,57;80,30;91,10;88,53;89,01;103,00;92,40;87,29;88,44;80,70
1999;6;91,10;87,82;88,90;92,60;90,63;93,80;84,80;83,55;85,13;87,60;93,70;89,52;90,22;94,70;90,40;92,01;94,30;93,90;89,43;90,24;93,80;93,70;89,70;93,80;92,00;88,42;89,84;93,40;69,40;72,76;76,62;79,60;91,00;88,70;89,71;104,10;91,20;86,60;87,97;80,50
1999;5;91,00;87,82;88,90;92,70;90,57;93,80;83,90;83,23;85,04;87,70;93,60;89,45;90,16;94,50;90,33;91,95;94,40;93,90;89,45;90,22;93,80;93,60;89,63;93,80;91,90;88,41;89,85;93,50;68,60;72,48;76,80;79,80;91,00;88,78;89,76;104,40;90,90;86,42;87,88;80,30
1999;4;91,00;87,73;88,90;92,40;90,57;93,60;84,40;83,23;84,88;87,70;93,50;89,38;90,16;94,40;90,22;91,96;94,10;93,80;89,37;90,18;93,50;93,50;89,54;93,50;91,90;88,36;89,85;93,20;69,30;72,73;77,21;79,80;91,20;88,80;89,75;104,10;90,60;86,25;87,90;80,10
1999;3;90,70;87,48;88,64;92,00;90,44;93,30;82,60;82,18;84,29;86,20;93,80;89,37;90,04;94,70;90,21;91,82;93,80;94,00;89,32;90,05;93,30;93,80;89,53;93,30;91,50;88,05;89,60;92,80;65,30;70,33;75,97;77,80;90,20;88,29;89,55;104,00;91,20;86,31;87,59;79,40
1999;2;90,50;87,23;88,38;91,50;90,13;92,90;82,50;82,02;84,21;85,00;93,80;89,20;89,76;94,70;90,02;91,48;93,50;94,00;89,14;89,75;93,10;93,70;89,35;92,90;91,40;87,82;89,27;92,50;64,50;69,74;75,53;75,50;90,10;87,99;89,10;103,20;91,20;86,22;87,50;79,30
1999;1;90,30;86,97;88,04;91,40;89,70;92,70;82,50;81,86;84,04;85,00;93,50;88,91;89,37;94,30;89,65;90,98;93,30;93,70;88,86;89,40;92,90;93,50;89,03;92,70;91,20;87,59;88,96;92,30;64,90;69,94;75,63;75,60;90,20;87,86;88,75;103,00;90,60;85,82;87,27;79,20
1998;12;90,40;87,06;88,38;91,90;90,09;93,40;82,60;81,78;84,04;84,60;93,70;89,06;89,73;94,60;89,88;91,60;94,20;93,80;88,89;89,64;93,50;93,70;89,17;93,40;91,30;87,67;89,34;93,00;65,10;70,25;76,29;75,90;90,00;87,94;89,24;104,20;91,00;85,85;87,22;78,90
1998;11;90,40;86,97;88,30;91,70;90,00;93,20;82,90;82,02;84,12;85,20;93,70;89,00;89,65;94,50;89,80;91,48;94,00;93,60;88,78;89,55;93,10;93,60;89,11;93,10;91,20;87,63;89,28;92,80;65,80;70,78;76,53;76,50;90,10;87,96;89,24;103,90;90,80;85,67;87,05;78,80
1998;10;90,40;86,97;88,38;91,60;90,09;93,00;83,00;82,10;84,21;85,50;93,70;89,02;89,74;94,50;89,79;91,60;93,80;93,60;88,74;89,58;93,00;93,60;89,10;93,00;91,30;87,63;89,35;92,70;66,10;71,08;76,91;76,90;90,10;87,94;89,28;103,80;90,90;85,72;87,18;78,70
1998;9;90,60;87,06;88,47;91,60;90,11;93,10;83,00;82,18;84,46;85,80;93,80;89,03;89,80;94,60;89,78;91,63;93,90;93,80;88,77;89,70;93,00;93,70;89,09;93,10;91,50;87,67;89,45;92,70;66,20;71,09;76,75;76,80;90,20;87,94;89,42;104,00;91,30;85,81;87,18;78,50
1998;8;90,90;87,06;88,38;91,20;89,97;92,50;83,20;82,42;84,71;85,90;94,10;89,01;89,70;94,90;89,75;91,47;93,20;94,10;88,79;89,65;92,60;94,00;89,06;92,50;91,80;87,70;89,41;92,40;66,50;71,31;76,79;77,00;90,30;87,85;89,26;103,50;91,90;86,08;87,37;78,20
1998;7;91,00;87,06;88,30;90,80;89,66;92,30;83,30;82,42;84,88;85,90;94,00;88,86;89,42;94,80;89,56;91,12;92,90;94,20;88,73;89,46;92,20;93,90;88,90;92,30;91,90;87,68;89,26;92,00;66,90;71,62;77,14;77,10;90,50;87,91;89,06;103,00;91,80;85,92;87,35;78,00
1998;6;90,70;87,06;88,64;91,30;89,92;92,80;82,90;82,18;84,46;86,00;93,60;88,76;89,65;94,40;89,45;91,45;93,60;93,90;88,70;89,80;92,70;93,50;88,80;92,80;91,60;87,67;89,62;92,50;66,70;71,72;77,47;76,90;90,70;88,19;89,82;104,00;90,90;85,35;86,91;77,80
1998;5;90,70;86,97;88,56;91,50;89,84;92,80;82,80;82,18;84,63;86,10;93,50;88,68;89,57;94,20;89,35;91,35;93,60;93,70;88,60;89,63;92,80;93,30;88,71;92,80;91,50;87,62;89,53;92,60;67,00;72,09;78,05;77,40;90,70;88,24;89,81;104,40;90,60;85,12;86,67;77,70
1998;4;90,30;86,80;88,47;91,00;89,82;92,40;82,80;82,26;84,96;85,90;93,10;88,51;89,57;93,90;89,19;91,35;93,30;93,30;88,35;89,48;92,30;92,90;88,52;92,40;91,30;87,47;89,49;92,10;67,30;72,50;78,99;77,40;90,40;88,10;89,81;103,80;90,10;84,88;86,57;77,40
1998;3;90,20;86,63;88,30;90,50;89,70;92,10;82,20;82,02;84,88;84,60;93,10;88,43;89,46;93,90;89,08;91,21;93,00;93,30;88,18;89,23;92,00;93,00;88,43;92,10;91,20;87,30;89,28;91,70;66,90;72,35;79,20;75,30;90,00;87,85;89,61;103,40;90,40;84,86;86,38;76,70
1998;2;90,40;86,55;88,12;90,30;89,43;91,80;82,30;82,18;85,13;84,70;93,20;88,27;89,22;94,00;88,92;90,89;92,60;93,40;88,03;88,98;91,70;93,00;88,26;91,90;91,30;87,23;89,12;91,40;67,40;72,85;79,79;75,40;90,20;87,74;89,39;103,10;90,60;84,84;86,34;76,60
1998;1;90,10;86,29;87,78;89,90;88,89;91,40;82,40;81,94;84,71;84,50;92,90;87,94;88,71;93,60;88,50;90,27;92,20;93,10;87,75;88,56;91,30;92,70;87,89;91,50;91,10;87,01;88,76;91,10;67,60;73,13;80,01;75,60;90,30;87,64;88,97;102,60;89,80;84,39;86,10;76,50
1997;12;90,20;86,38;88,12;90,50;89,25;92,00;83,00;82,18;84,71;84,20;93,00;88,04;89,07;93,70;88,64;90,80;93,10;93,00;87,74;88,90;91,90;92,80;87,98;92,10;91,20;87,10;89,15;91,80;68,80;73,81;80,23;76,20;90,30;87,80;89,60;103,90;90,10;84,29;85,87;76,10
1997;11;90,00;86,29;88,12;90,40;89,12;91,80;83,00;82,18;84,63;84,40;92,80;87,92;88,92;93,50;88,51;90,67;93,00;92,70;87,61;88,84;91,80;92,60;87,86;92,00;91,00;87,00;89,12;91,80;69,00;74,04;80,44;76,50;90,20;87,78;89,63;103,80;89,70;84,07;85,73;76,10
1997;10;90,00;86,21;87,95;90,30;89,14;91,70;83,30;82,26;84,71;84,60;92,70;87,84;88,92;93,40;88,43;90,71;92,70;92,60;87,47;88,74;91,60;92,50;87,79;91,90;91,00;86,88;88,98;91,70;69,50;74,11;79,95;76,80;90,20;87,62;89,41;103,80;89,70;84,01;85,73;75,90
1997;9;90,10;86,21;88,04;90,30;89,27;91,60;83,50;82,34;84,88;84,80;92,90;87,86;89,04;93,60;88,46;90,88;92,70;92,80;87,49;88,82;91,60;92,70;87,80;91,80;91,10;86,88;89,03;91,70;69,30;73,97;79,80;77,10;90,10;87,52;89,31;103,90;90,10;84,20;86,06;75,70
1997;8;90,40;86,13;87,86;90,00;89,13;91,20;83,70;82,50;84,79;84,50;93,10;87,78;88,92;93,90;88,40;90,70;92,10;93,00;87,38;88,63;91,20;92,90;87,72;91,30;91,40;86,82;88,86;91,40;69,60;74,17;79,81;77,60;90,20;87,29;89,00;103,60;90,70;84,43;86,16;75,40
1997;7;90,30;85,96;87,60;89,50;88,89;90,80;82,80;81,86;84,46;83,90;93,00;87,64;88,68;93,80;88,26;90,42;91,70;93,10;87,33;88,46;90,80;92,80;87,59;91,00;91,20;86,65;88,60;90,90;68,20;73,04;78,92;76,80;90,10;87,10;88,65;102,90;90,50;84,30;86,12;75,20
1997;6;90,00;85,87;87,69;89,80;89,03;91,10;82,60;81,70;84,29;82,90;92,60;87,50;88,78;93,30;88,11;90,63;92,20;92,80;87,24;88,55;91,20;92,40;87,45;91,40;90,90;86,56;88,72;91,20;68,10;72,98;79,21;75,40;90,10;87,27;89,07;103,60;89,70;83,72;85,66;75,00
1997;5;89,90;85,87;87,69;89,60;89,04;91,00;82,60;81,70;84,38;82,50;92,40;87,44;88,75;93,20;88,09;90,65;92,10;92,60;87,21;88,55;91,00;92,20;87,42;91,30;90,80;86,55;88,74;91,00;68,40;73,15;79,43;75,30;90,10;87,35;89,16;103,40;89,30;83,54;85,55;74,80
1997;4;89,50;85,62;87,60;89,40;89,02;90,80;82,60;81,70;84,63;82,30;92,00;87,20;88,67;92,80;87,87;90,63;91,80;92,20;86,93;88,38;90,70;91,90;87,23;91,00;90,40;86,30;88,62;90,70;68,40;73,21;79,81;75,30;89,90;87,19;89,06;103,10;88,70;83,15;85,41;74,50
1997;3;89,80;85,70;87,60;89,00;88,97;90,40;82,60;81,78;84,63;82,40;92,40;87,26;88,61;93,20;87,95;90,56;91,50;92,40;86,93;88,27;90,30;92,30;87,29;90,60;90,70;86,34;88,59;90,40;68,60;73,54;80,41;75,70;89,80;87,15;89,10;103,00;89,50;83,34;85,25;73,80
1997;2;89,90;85,62;87,52;88,80;88,70;90,00;82,30;81,61;84,54;82,50;92,30;87,07;88,35;93,20;87,74;90,24;91,00;92,50;86,81;88,13;90,10;92,20;87,09;90,30;90,80;86,29;88,52;90,30;69,00;73,88;80,94;76,00;90,00;87,11;89,05;102,70;89,40;83,21;85,12;73,80
1997;1;89,50;85,36;87,26;88,60;88,19;89,70;82,20;81,53;84,46;82,10;91,90;86,76;87,87;92,70;87,34;89,67;90,70;92,10;86,58;87,87;89,80;91,80;86,75;90,00;90,40;86,10;88,28;90,10;69,30;74,05;81,02;76,10;90,00;87,09;88,83;102,50;88,50;82,71;84,89;73,60
1996;12;89,00;85,11;87,08;89,00;88,30;90,20;82,10;81,45;84,21;81,50;91,70;86,75;88,00;92,40;87,35;90,06;91,50;91,60;86,36;87,75;90,20;91,60;86,72;90,40;89,90;85,84;88,21;90,50;68,60;73,34;80,46;76,60;89,40;86,84;88,66;103,40;88,10;82,39;84,73;73,30
1996;11;88,60;84,94;86,91;88,70;88,18;90,10;82,00;81,29;84,04;80,80;91,40;86,59;87,88;92,10;87,18;89,99;91,30;91,20;86,16;87,57;90,00;91,20;86,55;90,30;89,50;85,66;88,06;90,30;68,30;73,10;80,16;75,40;89,30;86,68;88,43;103,00;87,40;82,11;84,61;73,10
1996;10;88,70;84,94;87,00;88,70;88,41;90,00;82,10;81,37;84,71;81,10;91,40;86,60;88,09;92,20;87,25;90,28;91,10;91,30;86,16;87,68;90,00;91,30;86,57;90,20;89,70;85,67;88,13;90,20;68,50;72,97;79,89;75,30;89,20;86,63;88,52;103,00;87,80;82,17;84,64;73,00
1996;9;88,80;84,86;86,74;88,70;88,29;89,90;81,90;81,05;83,96;80,80;91,60;86,59;87,99;92,40;87,21;90,15;91,00;91,50;86,16;87,56;90,00;91,40;86,54;90,20;89,70;85,58;87,91;90,20;67,70;72,11;78,78;74,80;89,00;86,42;88,13;103,10;88,20;82,30;84,74;72,90
1996;8;88,80;84,69;86,48;88,30;88,12;89,40;81,70;80,89;83,71;79,80;91,70;86,49;87,85;92,60;87,12;89,93;90,40;91,70;86,12;87,37;89,70;91,60;86,45;89,70;89,80;85,44;87,62;89,80;66,60;71,19;77,75;73,50;89,00;86,16;87,70;102,50;88,50;82,38;84,73;72,70
1996;7;88,90;84,69;86,65;87,80;88,06;89,10;81,60;80,89;84,04;79,10;91,60;86,40;87,77;92,50;87,03;89,87;90,00;91,80;86,19;87,57;89,30;91,50;86,36;89,40;89,90;85,49;87,81;89,30;66,30;71,05;77,77;72,90;89,10;86,28;87,96;101,80;88,40;82,28;84,79;72,60
1996;6;88,70;84,69;86,82;88,40;88,21;89,50;81,50;80,73;83,87;79,10;91,30;86,30;87,87;92,20;86,93;90,07;90,60;91,60;86,14;87,77;89,90;91,20;86,27;89,80;89,60;85,47;88,01;89,90;66,20;71,22;77,91;73,00;89,10;86,48;88,39;103,00;87,80;81,85;84,53;72,30
1996;5;88,60;84,69;86,91;88,30;88,17;89,40;81,70;80,81;83,87;79,10;91,10;86,18;87,79;92,00;86,81;90,03;90,40;91,40;86,08;87,82;89,80;91,10;86,17;89,60;89,60;85,46;88,11;89,80;66,80;71,63;78,41;73,10;89,30;86,61;88,60;103,10;87,40;81,59;84,42;72,10
1996;4;88,40;84,52;86,74;88,00;88,09;89,10;81,60;80,65;83,62;78,80;90,90;85,98;87,68;91,70;86,62;89,93;90,20;91,20;85,88;87,57;89,50;90,80;86,01;89,40;89,40;85,28;87,86;89,60;66,90;71,70;78,27;73,20;89,30;86,49;88,33;102,80;86,90;81,30;84,23;71,90
1996;3;88,50;84,35;86,65;87,50;88,03;88,60;81,10;80,24;83,37;78,10;91,10;85,92;87,60;92,00;86,60;89,88;89,70;91,40;85,79;87,54;89,00;91,10;85,98;88,80;89,50;85,11;87,77;89,10;66,30;70,96;77,63;72,70;89,10;86,23;88,26;102,50;87,30;81,32;84,10;71,20
1996;2;88,40;84,09;86,04;87,20;87,55;88,30;80,90;79,84;82,78;78,00;91,10;85,70;87,16;92,00;86,34;89,30;89,30;91,30;85,49;86,96;88,60;91,10;85,74;88,40;89,40;84,81;87,18;88,80;66,10;70,69;77,17;72,80;89,00;85,82;87,48;101,90;87,40;81,23;83,93;71,10
1996;1;87,90;83,67;85,70;86,80;87,23;87,80;80,70;79,60;82,37;78,00;90,70;85,35;86,87;91,50;85,94;88,94;88,90;90,80;85,11;86,65;88,10;90,60;85,37;87,90;88,90;84,43;86,86;88,30;65,70;70,40;76,68;73,80;88,60;85,50;87,11;101,20;86,60;80,78;83,68;71,10
