Libellé;;Taux de chômage au sens du BIT - Hommes de moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Hommes de 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Hommes de 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des hommes - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des femmes - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble - Données CVS - Série arrêtée
IdBank;;000459359;000459360;000459361;000459362;000459363;000459364;000459365;000459366;000459367;000459368;000459369;000459370
Année;Mois
2007;7;19,5;6,4;5,1;7,4;23,0;8,1;5,4;8,7;21,0;7,2;5,3;8,0
2007;6;19,4;6,4;5,1;7,4;23,0;8,1;5,4;8,7;20,9;7,2;5,3;8,0
2007;5;19,4;6,6;5,2;7,5;23,2;8,2;5,5;8,8;21,0;7,3;5,4;8,1
2007;4;19,5;6,6;5,4;7,6;23,2;8,3;5,6;8,9;21,1;7,4;5,5;8,2
2007;3;19,6;6,7;5,4;7,7;23,4;8,4;5,7;9,0;21,2;7,5;5,5;8,3
2007;2;19,7;6,8;5,5;7,8;23,6;8,5;5,8;9,1;21,4;7,6;5,7;8,4
2007;1;19,8;6,9;5,6;7,9;23,7;8,6;5,9;9,2;21,5;7,7;5,8;8,5
2006;12;19,9;6,9;5,6;7,9;23,7;8,7;5,9;9,3;21,5;7,7;5,8;8,6
2006;11;20,0;7,0;5,7;8,0;23,7;8,8;6,0;9,4;21,6;7,8;5,8;8,6
2006;10;20,0;7,0;5,8;8,0;23,7;8,9;6,1;9,5;21,6;7,9;5,9;8,7
2006;9;20,0;7,0;5,8;8,1;23,6;8,9;6,2;9,5;21,5;7,9;6,0;8,7
2006;8;20,0;7,1;5,9;8,2;23,6;9,1;6,3;9,7;21,6;8,1;6,1;8,9
2006;7;20,0;7,2;6,0;8,2;23,5;9,2;6,4;9,7;21,5;8,1;6,2;8,9
2006;6;20,2;7,2;6,0;8,3;23,7;9,3;6,4;9,9;21,7;8,2;6,2;9,0
2006;5;20,3;7,3;6,1;8,4;23,7;9,4;6,5;10,0;21,8;8,3;6,3;9,1
2006;4;20,4;7,5;6,2;8,5;23,8;9,6;6,6;10,1;21,9;8,4;6,4;9,3
2006;3;20,6;7,6;6,3;8,6;23,9;9,7;6,7;10,2;22,0;8,6;6,5;9,4
2006;2;20,7;7,7;6,3;8,7;23,9;9,8;6,7;10,3;22,1;8,7;6,5;9,5
2006;1;20,7;7,7;6,4;8,7;23,9;9,9;6,8;10,4;22,1;8,7;6,6;9,5
2005;12;20,7;7,7;6,4;8,7;23,9;10,0;6,9;10,5;22,1;8,8;6,6;9,5
2005;11;20,7;7,8;6,4;8,8;24,0;10,0;6,9;10,6;22,1;8,8;6,7;9,6
2005;10;20,7;7,8;6,5;8,8;24,0;10,1;7,0;10,6;22,2;8,9;6,7;9,7
2005;9;20,9;7,9;6,6;8,9;24,0;10,2;7,1;10,7;22,3;9,0;6,8;9,7
2005;8;20,9;8,0;6,6;9,0;24,0;10,3;7,1;10,8;22,3;9,0;6,9;9,8
2005;7;21,0;8,0;6,7;9,0;24,0;10,3;7,2;10,8;22,3;9,1;6,9;9,9
2005;6;21,2;8,1;6,7;9,1;24,1;10,4;7,2;10,9;22,5;9,2;6,9;10,0
2005;5;21,3;8,2;6,7;9,2;24,3;10,5;7,3;11,0;22,6;9,3;7,0;10,0
2005;4;21,2;8,1;6,7;9,2;24,2;10,5;7,3;11,0;22,5;9,2;7,0;10,0
2005;3;21,2;8,1;6,8;9,2;24,1;10,5;7,4;11,0;22,5;9,2;7,0;10,0
2005;2;21,1;8,1;6,8;9,1;24,0;10,5;7,4;11,0;22,4;9,2;7,1;10,0
2005;1;21,1;8,1;6,8;9,1;24,1;10,5;7,5;11,0;22,4;9,2;7,1;10,0
2004;12;21,2;8,0;6,8;9,1;24,1;10,4;7,5;11,0;22,5;9,2;7,1;10,0
2004;11;21,2;8,0;6,8;9,1;24,0;10,5;7,6;11,1;22,5;9,2;7,2;10,0
2004;10;21,2;8,0;6,8;9,1;23,9;10,4;7,6;11,0;22,4;9,1;7,2;10,0
2004;9;21,3;8,0;6,8;9,1;24,0;10,4;7,7;11,1;22,5;9,1;7,2;10,0
2004;8;21,2;7,9;6,9;9,1;23,9;10,4;7,8;11,1;22,4;9,1;7,3;10,0
2004;7;21,1;7,9;6,8;9,0;23,8;10,4;7,8;11,0;22,3;9,1;7,3;10,0
2004;6;21,1;7,9;6,9;9,1;23,7;10,4;7,8;11,1;22,3;9,1;7,3;10,0
2004;5;21,1;7,9;6,9;9,0;23,7;10,4;7,9;11,0;22,2;9,0;7,3;10,0
2004;4;21,0;7,8;6,9;9,0;23,5;10,3;7,9;11,0;22,1;9,0;7,3;9,9
2004;3;21,0;7,8;6,9;9,0;23,5;10,3;7,9;11,0;22,1;9,0;7,4;9,9
2004;2;20,9;7,8;7,0;9,0;23,4;10,3;8,0;11,0;22,0;9,0;7,4;10,0
2004;1;20,8;7,9;7,0;9,1;23,2;10,4;7,9;11,0;21,9;9,0;7,4;10,0
2003;12;20,9;8,0;7,1;9,2;23,2;10,5;8,0;11,2;21,9;9,2;7,6;10,1
2003;11;20,7;7,9;7,1;9,1;23,1;10,5;8,0;11,1;21,8;9,1;7,6;10,0
2003;10;20,6;8,0;7,1;9,1;22,9;10,5;8,0;11,1;21,6;9,2;7,6;10,1
2003;9;20,4;7,9;7,2;9,1;22,7;10,5;8,1;11,1;21,4;9,1;7,6;10,0
2003;8;20,4;7,8;7,1;9,0;22,6;10,4;8,0;11,0;21,3;9,0;7,5;9,9
2003;7;20,3;7,8;7,1;9,0;22,4;10,5;8,0;11,1;21,2;9,1;7,5;10,0
2003;6;20,2;7,8;7,1;8,9;22,2;10,4;8,0;11,0;21,1;9,0;7,5;9,9
2003;5;20,1;7,7;7,1;8,9;22,0;10,3;7,9;10,9;20,9;8,9;7,5;9,8
2003;4;20,0;7,6;7,1;8,8;21,9;10,3;7,9;10,8;20,8;8,8;7,4;9,7
2003;3;19,9;7,5;7,0;8,7;21,8;10,2;7,9;10,8;20,7;8,8;7,4;9,7
2003;2;19,8;7,4;7,0;8,6;21,6;10,1;7,8;10,7;20,6;8,7;7,4;9,6
2003;1;19,6;7,3;6,9;8,5;21,5;10,1;7,6;10,6;20,4;8,6;7,2;9,5
2002;12;19,4;7,2;6,9;8,4;21,2;10,0;7,7;10,5;20,2;8,5;7,2;9,4
2002;11;19,1;7,0;6,8;8,3;21,0;9,9;7,6;10,4;20,0;8,4;7,2;9,3
2002;10;19,0;7,0;6,8;8,2;20,9;9,8;7,6;10,4;19,8;8,3;7,1;9,2
2002;9;18,8;6,9;6,7;8,1;21,0;9,8;7,6;10,4;19,7;8,3;7,1;9,1
2002;8;18,5;6,9;6,6;8,0;20,9;9,8;7,5;10,3;19,6;8,2;7,0;9,1
2002;7;18,4;6,9;6,6;8,0;21,1;9,8;7,4;10,3;19,5;8,3;7,0;9,1
2002;6;18,1;6,9;6,5;8,0;21,1;9,7;7,4;10,2;19,4;8,2;6,9;9,0
2002;5;17,8;7,0;6,4;8,0;21,2;9,6;7,3;10,2;19,3;8,2;6,8;9,0
2002;4;17,6;7,1;6,3;8,0;21,4;9,6;7,2;10,2;19,2;8,2;6,7;9,0
2002;3;17,2;7,1;6,2;7,9;21,5;9,5;7,1;10,1;19,0;8,2;6,6;8,9
2002;2;17,1;7,0;6,1;7,8;21,4;9,6;7,1;10,1;19,0;8,2;6,6;8,9
2002;1;17,0;6,9;6,1;7,8;21,4;9,6;7,1;10,2;18,9;8,2;6,6;8,9
2001;12;16,9;6,9;6,0;7,7;21,4;9,7;7,1;10,2;18,8;8,2;6,5;8,9
2001;11;16,7;6,8;5,9;7,6;21,6;9,8;7,1;10,3;18,8;8,2;6,4;8,9
2001;10;16,5;6,7;5,8;7,5;21,5;9,8;7,1;10,3;18,6;8,1;6,4;8,8
2001;9;16,2;6,6;5,7;7,4;21,4;9,8;7,1;10,3;18,4;8,1;6,4;8,7
2001;8;16,0;6,5;5,7;7,3;21,3;9,8;7,1;10,3;18,3;8,1;6,3;8,7
2001;7;15,8;6,5;5,6;7,3;21,3;9,9;7,1;10,4;18,2;8,1;6,3;8,7
2001;6;15,5;6,4;5,6;7,1;21,1;9,9;7,1;10,3;17,9;8,0;6,3;8,6
2001;5;15,4;6,4;5,5;7,1;21,1;10,0;7,1;10,4;17,8;8,0;6,3;8,6
2001;4;15,2;6,4;5,5;7,1;21,0;10,1;7,2;10,5;17,7;8,1;6,3;8,6
2001;3;15,0;6,4;5,4;7,0;21,1;10,1;7,2;10,5;17,6;8,1;6,2;8,6
2001;2;15,2;6,4;5,5;7,1;21,0;10,2;7,2;10,6;17,7;8,1;6,3;8,7
2001;1;15,3;6,4;5,7;7,2;21,1;10,2;7,3;10,6;17,8;8,2;6,4;8,7
2000;12;15,4;6,6;5,8;7,3;21,1;10,3;7,5;10,7;17,9;8,3;6,6;8,9
2000;11;15,4;6,6;5,9;7,3;21,1;10,4;7,5;10,8;17,9;8,4;6,7;8,9
2000;10;15,6;6,8;6,1;7,5;21,2;10,5;7,7;10,9;18,0;8,5;6,8;9,1
2000;9;15,8;6,9;6,3;7,6;21,2;10,6;7,7;11,0;18,2;8,6;6,9;9,2
2000;8;16,1;7,0;6,4;7,8;21,4;10,7;7,8;11,1;18,4;8,7;7,1;9,3
2000;7;16,0;7,0;6,5;7,8;21,4;10,8;8,0;11,2;18,4;8,8;7,2;9,4
2000;6;16,2;7,1;6,6;7,9;21,6;10,9;8,0;11,3;18,6;8,8;7,3;9,5
2000;5;16,4;7,2;6,8;8,0;21,7;11,0;8,1;11,4;18,7;9,0;7,4;9,6
2000;4;16,5;7,3;7,0;8,2;21,8;11,1;8,3;11,5;18,8;9,1;7,6;9,7
2000;3;16,7;7,4;7,1;8,3;22,0;11,2;8,3;11,6;19,0;9,2;7,7;9,8
2000;2;17,0;7,6;7,3;8,4;22,3;11,3;8,4;11,8;19,3;9,3;7,8;10,0
2000;1;17,3;7,7;7,3;8,6;22,6;11,5;8,5;11,9;19,6;9,4;7,8;10,1
1999;12;17,5;7,7;7,4;8,6;23,0;11,5;8,5;12,0;19,9;9,5;7,9;10,2
1999;11;18,0;7,8;7,6;8,8;23,4;11,6;8,6;12,1;20,4;9,6;8,0;10,3
1999;10;18,4;7,9;7,7;8,9;23,8;11,7;8,7;12,2;20,7;9,7;8,1;10,4
1999;9;18,7;8,0;7,8;9,0;24,1;11,8;8,8;12,3;21,1;9,7;8,2;10,5
1999;8;19,3;8,1;7,9;9,2;24,7;11,9;8,8;12,5;21,6;9,9;8,3;10,7
1999;7;19,5;8,2;8,0;9,3;25,0;12,0;8,9;12,6;21,9;10,0;8,4;10,8
1999;6;19,9;8,4;8,1;9,5;25,5;12,2;9,0;12,8;22,4;10,2;8,5;11,0
1999;5;20,3;8,4;8,2;9,5;25,9;12,3;9,0;12,8;22,7;10,2;8,6;11,0
1999;4;20,6;8,5;8,3;9,6;26,2;12,4;9,0;12,9;23,0;10,3;8,6;11,1
1999;3;20,8;8,6;8,3;9,7;26,5;12,4;9,0;13,0;23,3;10,4;8,6;11,2
1999;2;20,9;8,6;8,3;9,7;26,7;12,4;9,0;13,0;23,4;10,3;8,6;11,2
1999;1;20,9;8,6;8,4;9,7;26,8;12,4;9,0;13,0;23,5;10,3;8,7;11,2
1998;12;20,5;8,6;8,4;9,7;27,1;12,5;9,0;13,1;23,3;10,4;8,7;11,3
1998;11;20,4;8,7;8,4;9,8;27,2;12,6;9,0;13,2;23,3;10,5;8,7;11,3
1998;10;20,2;8,7;8,4;9,8;27,3;12,6;9,1;13,2;23,2;10,5;8,7;11,3
1998;9;20,0;8,8;8,4;9,8;27,3;12,6;9,1;13,3;23,2;10,6;8,7;11,4
1998;8;19,9;8,8;8,4;9,8;27,5;12,7;9,1;13,3;23,2;10,6;8,7;11,4
1998;7;19,8;8,9;8,4;9,9;27,6;12,7;9,2;13,4;23,2;10,7;8,7;11,5
1998;6;19,6;9,0;8,4;9,9;27,8;12,8;9,2;13,5;23,2;10,7;8,8;11,5
1998;5;19,5;9,1;8,4;10,0;27,8;12,9;9,3;13,5;23,1;10,8;8,8;11,6
1998;4;19,5;9,2;8,5;10,1;27,9;12,9;9,3;13,6;23,2;10,9;8,8;11,7
1998;3;19,5;9,2;8,4;10,1;28,1;12,9;9,3;13,7;23,3;10,9;8,8;11,7
1998;2;19,7;9,3;8,5;10,2;28,2;13,0;9,3;13,7;23,4;11,0;8,9;11,8
1998;1;19,9;9,3;8,5;10,2;28,3;13,0;9,3;13,7;23,6;11,0;8,9;11,8
1997;12;20,3;9,4;8,5;10,3;28,7;12,9;9,2;13,7;24,0;11,0;8,8;11,8
1997;11;20,4;9,5;8,5;10,4;28,8;13,0;9,3;13,8;24,1;11,1;8,9;11,9
1997;10;20,7;9,5;8,6;10,5;29,0;13,0;9,4;13,9;24,3;11,1;8,9;12,0
1997;9;20,7;9,6;8,7;10,5;29,1;13,0;9,4;13,9;24,4;11,2;9,0;12,0
1997;8;20,9;9,6;8,7;10,6;29,0;13,0;9,4;13,8;24,4;11,2;9,0;12,0
1997;7;21,2;9,7;8,8;10,6;29,4;13,0;9,5;13,9;24,8;11,2;9,1;12,1
1997;6;21,5;9,8;8,8;10,8;29,6;13,1;9,5;14,0;25,1;11,3;9,1;12,2
1997;5;21,6;9,7;8,8;10,7;29,8;13,0;9,5;13,9;25,2;11,2;9,1;12,2
1997;4;21,8;9,7;8,8;10,7;30,1;13,0;9,5;14,0;25,4;11,2;9,1;12,2
1997;3;22,0;9,7;8,8;10,7;30,3;13,0;9,5;14,0;25,6;11,2;9,1;12,2
1997;2;22,0;9,7;8,8;10,7;30,5;13,0;9,4;14,0;25,7;11,2;9,1;12,2
1997;1;22,0;9,7;8,8;10,8;30,7;13,0;9,3;14,0;25,8;11,2;9,0;12,2
1996;12;22,1;9,6;8,6;10,7;31,0;12,9;9,0;13,9;26,0;11,1;8,8;12,1
1996;11;21,6;9,6;8,6;10,6;30,7;12,9;9,1;13,9;25,5;11,1;8,8;12,1
1996;10;21,3;9,6;8,6;10,6;30,6;13,0;9,0;14,0;25,4;11,1;8,8;12,1
1996;9;21,2;9,6;8,6;10,6;30,6;13,1;9,0;14,1;25,3;11,2;8,8;12,2
1996;8;21,1;9,5;8,5;10,5;30,6;13,1;8,9;14,1;25,3;11,2;8,7;12,1
1996;7;21,0;9,5;8,5;10,5;30,7;13,2;8,8;14,1;25,2;11,2;8,7;12,1
1996;6;20,8;9,5;8,5;10,5;30,6;13,2;8,8;14,1;25,1;11,2;8,6;12,1
1996;5;20,7;9,5;8,5;10,5;30,5;13,3;8,7;14,2;25,0;11,2;8,6;12,1
1996;4;20,5;9,5;8,5;10,4;30,4;13,4;8,7;14,2;24,8;11,3;8,6;12,1
1996;3;20,2;9,5;8,6;10,4;30,2;13,4;8,7;14,2;24,6;11,3;8,6;12,1
1996;2;19,9;9,3;8,4;10,2;29,7;13,2;8,6;14,0;24,2;11,1;8,5;12,0
1996;1;19,3;9,3;5,7;10,4;30,4;9,8;9,5;13,5;21,8;10,0;7,1;11,7
1995;12;19,5;8,9;7,9;9,8;29,4;12,7;8,0;13,6;23,9;10,6;7,9;11,5
1995;11;19,1;8,8;7,8;9,7;29,1;12,6;8,0;13,5;23,5;10,5;7,9;11,4
1995;10;18,7;8,8;7,7;9,6;28,5;12,5;8,0;13,4;23,1;10,5;7,8;11,3
1995;9;18,4;8,7;7,8;9,5;28,2;12,5;8,0;13,3;22,8;10,4;7,9;11,3
1995;8;18,0;8,6;7,8;9,5;28,2;12,4;8,1;13,3;22,5;10,4;7,9;11,2
1995;7;17,7;8,6;7,8;9,4;28,2;12,4;8,1;13,3;22,4;10,3;7,9;11,2
1995;6;18,2;8,6;7,8;9,5;28,6;12,5;8,1;13,4;22,8;10,4;8,0;11,3
1995;5;18,5;8,7;7,9;9,6;29,0;12,5;8,2;13,5;23,2;10,4;8,0;11,3
1995;4;18,7;8,7;7,9;9,6;29,5;12,6;8,3;13,6;23,5;10,5;8,1;11,4
1995;3;19,1;8,8;7,9;9,7;30,2;12,6;8,4;13,8;24,0;10,5;8,1;11,6
1995;2;19,2;8,9;8,0;9,8;30,1;12,7;8,4;13,8;24,1;10,6;8,2;11,6
1995;1;19,5;8,9;8,0;9,9;30,1;12,7;8,3;13,8;24,2;10,6;8,1;11,6
1994;12;19,7;8,9;7,8;9,9;30,3;12,7;8,2;13,9;24,4;10,7;8,0;11,7
1994;11;19,8;9,0;7,9;10,0;30,2;12,8;8,2;13,9;24,5;10,8;8,0;11,8
1994;10;20,0;9,1;7,9;10,1;30,1;12,9;8,2;14,0;24,6;10,8;8,0;11,8
1994;9;20,6;9,2;7,9;10,2;30,1;13,0;8,2;14,0;24,8;10,9;8,0;11,9
1994;8;20,8;9,4;8,0;10,4;30,2;13,0;8,2;14,1;25,0;11,0;8,1;12,0
1994;7;21,0;9,5;8,0;10,5;30,1;13,1;8,2;14,2;25,1;11,1;8,1;12,1
1994;6;21,6;9,6;8,1;10,6;30,6;13,2;8,3;14,3;25,7;11,2;8,2;12,3
1994;5;22,0;9,6;8,2;10,7;30,5;13,2;8,3;14,3;25,8;11,2;8,2;12,3
1994;4;22,0;9,6;8,2;10,7;30,2;13,2;8,2;14,2;25,7;11,2;8,2;12,3
1994;3;22,0;9,7;8,2;10,8;29,9;13,2;8,3;14,2;25,6;11,3;8,3;12,3
1994;2;22,0;9,6;8,2;10,7;29,8;13,1;8,3;14,2;25,5;11,2;8,3;12,3
1994;1;21,9;9,6;8,2;10,7;29,6;13,1;8,4;14,1;25,4;11,2;8,3;12,2
1993;12;21,8;9,5;8,3;10,7;29,3;13,0;8,5;14,1;25,2;11,1;8,3;12,2
1993;11;21,8;9,4;8,3;10,6;29,1;12,9;8,5;14,0;25,0;11,0;8,4;12,1
1993;10;21,7;9,3;8,0;10,5;29,0;12,8;8,3;13,9;25,0;10,9;8,1;12,0
1993;9;21,5;9,2;7,9;10,4;28,9;12,7;8,2;13,8;24,9;10,8;8,0;11,9
1993;8;21,7;9,1;7,8;10,3;28,8;12,6;8,2;13,7;24,9;10,7;8,0;11,8
1993;7;21,6;9,0;7,7;10,2;28,7;12,5;8,2;13,7;24,8;10,6;7,9;11,7
1993;6;21,4;8,8;7,6;10,0;28,4;12,4;8,2;13,5;24,5;10,4;7,8;11,6
1993;5;20,8;8,6;7,4;9,8;28,1;12,3;8,2;13,4;24,1;10,3;7,8;11,4
1993;4;20,5;8,5;7,4;9,7;28,0;12,2;8,3;13,4;23,9;10,2;7,8;11,3
1993;3;20,1;8,3;7,4;9,5;27,7;12,1;8,3;13,3;23,5;10,0;7,8;11,2
1993;2;19,6;8,1;7,3;9,3;27,2;12,0;8,3;13,2;23,0;9,8;7,7;11,0
1993;1;19,1;8,0;7,3;9,1;26,8;11,9;8,3;13,1;22,6;9,7;7,7;10,9
1992;12;18,7;7,8;7,3;9,0;26,6;11,8;8,5;13,0;22,3;9,6;7,8;10,7
1992;11;18,4;7,6;7,4;8,8;26,4;11,6;8,6;12,9;22,0;9,4;7,9;10,6
1992;10;17,8;7,4;7,4;8,6;26,2;11,6;8,7;12,8;21,5;9,3;7,9;10,5
1992;9;17,2;7,3;7,4;8,5;26,0;11,6;8,8;12,9;21,2;9,2;8,0;10,4
