Libellé;;Taux de chômage au sens du BIT - Hommes de moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Hommes de 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Hommes de 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des hommes - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Femmes de 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des femmes - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des moins de 25 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des 25 à 49 ans - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble des 50 ans et plus - Données CVS - Série arrêtée;Taux de chômage au sens du BIT - Ensemble - Données CVS - Série arrêtée
1992;8;17,1;7,2;7,4;8,4;25,7;11,5;8,9;12,8;21,0;9,1;8,1;10,4
1992;7;17,0;7,1;7,5;8,4;25,5;11,5;9,0;12,8;20,8;9,1;8,1;10,3
1992;6;16,1;7,1;7,5;8,2;25,1;11,5;9,1;12,8;20,1;9,0;8,2;10,2
1992;5;15,7;7,0;7,4;8,1;24,9;11,5;9,1;12,8;19,9;9,0;8,1;10,1
1992;4;15,7;6,9;7,4;8,0;24,8;11,4;9,2;12,7;19,8;8,9;8,1;10,1
1992;3;15,4;6,7;7,3;7,9;24,7;11,3;9,1;12,6;19,6;8,8;8,1;10,0
1992;2;15,4;6,7;7,2;7,9;24,8;11,3;9,1;12,6;19,6;8,7;8,0;10,0
1992;1;15,3;6,6;7,1;7,8;24,8;11,2;9,1;12,6;19,6;8,7;7,9;9,9
1991;12;15,2;6,6;7,0;7,7;24,5;11,2;9,0;12,5;19,4;8,6;7,8;9,8
1991;11;15,3;6,5;6,9;7,7;24,3;11,1;8,8;12,4;19,3;8,6;7,7;9,8
1991;10;15,2;6,5;6,7;7,6;24,2;11,0;8,8;12,4;19,2;8,5;7,6;9,7
1991;9;15,3;6,4;6,6;7,5;24,1;10,9;8,8;12,3;19,2;8,4;7,5;9,6
1991;8;15,2;6,4;6,5;7,5;24,1;10,8;8,7;12,2;19,2;8,3;7,4;9,6
1991;7;15,3;6,3;6,4;7,4;24,1;10,7;8,6;12,1;19,2;8,3;7,3;9,5
1991;6;15,0;6,2;6,3;7,3;23,6;10,6;8,5;12,0;18,8;8,1;7,2;9,3
1991;5;14,9;6,1;6,2;7,2;23,4;10,5;8,4;11,9;18,7;8,0;7,1;9,3
1991;4;14,5;6,0;6,1;7,1;23,0;10,4;8,3;11,7;18,3;7,9;7,0;9,1
1991;3;14,4;6,0;6,0;7,0;22,7;10,3;8,3;11,6;18,1;7,9;6,9;9,0
1991;2;14,2;5,9;5,9;7,0;22,6;10,3;8,2;11,6;18,0;7,8;6,9;9,0
1991;1;13,8;5,8;5,9;6,8;22,5;10,2;8,2;11,5;17,7;7,7;6,9;8,9
1990;12;13,7;5,8;5,9;6,8;22,5;10,2;8,2;11,5;17,6;7,7;6,8;8,9
1990;11;13,7;5,7;5,8;6,8;22,6;10,2;8,1;11,6;17,7;7,7;6,8;8,9
1990;10;13,5;5,7;5,8;6,7;22,6;10,3;8,1;11,6;17,6;7,7;6,7;8,8
1990;9;13,3;5,7;5,8;6,7;22,4;10,3;8,1;11,6;17,4;7,7;6,7;8,8
1990;8;13,2;5,7;5,8;6,7;22,2;10,3;8,1;11,6;17,2;7,7;6,7;8,8
1990;7;13,2;5,7;5,8;6,7;22,2;10,3;8,1;11,6;17,3;7,7;6,7;8,8
1990;6;13,3;5,7;5,8;6,7;22,3;10,4;8,1;11,7;17,3;7,7;6,8;8,9
1990;5;13,1;5,7;5,8;6,7;22,1;10,4;8,1;11,6;17,1;7,7;6,7;8,8
1990;4;13,1;5,7;5,8;6,7;22,2;10,4;8,1;11,7;17,2;7,7;6,8;8,9
1990;3;13,2;5,7;5,8;6,7;22,6;10,5;8,2;11,8;17,4;7,8;6,8;8,9
1990;2;13,2;5,7;5,8;6,8;22,5;10,5;8,2;11,8;17,3;7,8;6,8;8,9
1990;1;13,4;5,7;5,9;6,8;22,5;10,5;8,1;11,8;17,5;7,8;6,8;9,0
1989;12;13,4;5,8;5,9;6,9;22,8;10,5;8,1;11,9;17,6;7,8;6,8;9,0
1989;11;13,5;5,8;5,9;6,9;23,0;10,6;8,0;12,0;17,8;7,9;6,8;9,1
1989;10;13,5;5,9;6,0;7,0;23,0;10,8;8,0;12,1;17,7;8,0;6,9;9,2
1989;9;13,5;5,9;6,1;7,0;22,9;10,9;8,1;12,2;17,7;8,1;7,0;9,3
1989;8;13,6;6,0;6,2;7,1;23,0;11,0;8,1;12,3;17,8;8,1;7,0;9,3
1989;7;13,6;6,0;6,3;7,1;23,0;11,1;8,2;12,4;17,8;8,2;7,1;9,4
1989;6;13,5;6,0;6,4;7,1;23,2;11,1;8,2;12,4;17,8;8,2;7,1;9,4
1989;5;13,6;6,0;6,5;7,2;23,4;11,2;8,2;12,5;18,0;8,2;7,2;9,5
1989;4;13,8;6,0;6,6;7,3;23,6;11,2;8,3;12,6;18,2;8,3;7,3;9,6
1989;3;13,7;6,0;6,7;7,2;23,3;11,3;8,3;12,6;18,1;8,3;7,4;9,6
1989;2;13,9;6,0;6,7;7,3;23,6;11,3;8,3;12,7;18,3;8,3;7,4;9,6
1989;1;14,1;6,1;6,8;7,4;23,8;11,3;8,4;12,8;18,5;8,4;7,5;9,7
1988;12;14,4;6,2;6,8;7,5;24,1;11,3;8,4;12,8;18,7;8,4;7,5;9,8
1988;11;14,4;6,2;6,8;7,5;24,2;11,3;8,2;12,8;18,8;8,4;7,4;9,8
1988;10;14,9;6,3;6,8;7,6;24,5;11,3;8,2;12,9;19,3;8,5;7,4;9,9
1988;9;15,1;6,3;6,9;7,7;24,8;11,3;8,3;12,9;19,5;8,5;7,5;10,0
1988;8;15,4;6,4;6,9;7,8;25,3;11,3;8,4;13,0;19,9;8,5;7,5;10,0
1988;7;15,6;6,4;7,0;7,8;25,5;11,3;8,4;13,0;20,1;8,5;7,6;10,1
1988;6;15,7;6,4;7,1;7,8;25,6;11,1;8,4;13,0;20,2;8,4;7,6;10,0
1988;5;16,0;6,3;7,1;7,9;25,5;11,0;8,5;12,9;20,3;8,3;7,7;10,0
1988;4;16,0;6,3;7,2;7,9;25,5;10,8;8,5;12,8;20,3;8,3;7,7;10,0
1988;3;16,2;6,4;7,2;8,0;25,5;10,8;8,6;12,8;20,4;8,3;7,8;10,1
1988;2;16,6;6,5;7,3;8,1;26,0;11,0;8,6;13,0;20,9;8,4;7,9;10,2
1988;1;16,6;6,5;7,3;8,2;26,2;11,0;8,6;13,0;21,0;8,4;7,9;10,2
1987;12;16,8;6,6;7,4;8,2;26,3;11,0;8,7;13,1;21,1;8,5;7,9;10,3
1987;11;16,8;6,6;7,4;8,3;26,3;11,0;8,7;13,1;21,1;8,5;8,0;10,3
1987;10;16,7;6,6;7,5;8,3;26,6;11,0;8,8;13,2;21,2;8,5;8,0;10,4
1987;9;16,6;6,7;7,5;8,3;26,9;11,1;8,8;13,3;21,3;8,6;8,0;10,4
1987;8;16,8;6,7;7,4;8,4;27,2;11,1;8,8;13,4;21,5;8,6;8,0;10,5
1987;7;16,6;6,7;7,4;8,3;27,3;11,1;8,7;13,4;21,5;8,6;8,0;10,5
1987;6;16,8;6,7;7,4;8,4;27,4;11,1;8,7;13,4;21,6;8,6;7,9;10,5
1987;5;16,8;6,8;7,4;8,4;27,6;11,2;8,6;13,5;21,7;8,7;7,9;10,6
1987;4;16,9;6,8;7,3;8,5;27,7;11,3;8,6;13,6;21,8;8,7;7,9;10,7
1987;3;17,2;6,9;7,3;8,6;28,0;11,3;8,5;13,7;22,1;8,8;7,8;10,7
1987;2;17,2;6,8;7,3;8,5;27,6;11,1;8,4;13,5;21,9;8,7;7,7;10,6
1987;1;17,3;6,8;7,3;8,5;27,4;11,0;8,3;13,3;21,9;8,6;7,7;10,6
1986;12;17,4;6,8;7,2;8,5;27,3;11,0;8,1;13,3;21,9;8,6;7,5;10,5
1986;11;17,6;6,8;7,0;8,5;27,4;10,9;7,8;13,2;22,0;8,5;7,4;10,5
1986;10;17,7;6,7;7,0;8,5;27,4;10,8;7,7;13,2;22,1;8,5;7,3;10,5
1986;9;18,2;6,7;6,9;8,5;27,6;10,7;7,6;13,1;22,5;8,4;7,2;10,5
1986;8;18,3;6,7;6,9;8,5;27,6;10,6;7,5;13,1;22,5;8,3;7,2;10,5
1986;7;18,5;6,6;7,0;8,5;27,6;10,5;7,5;13,0;22,6;8,3;7,2;10,4
1986;6;18,7;6,6;7,0;8,6;27,5;10,5;7,5;13,0;22,7;8,2;7,2;10,4
1986;5;18,8;6,6;7,1;8,6;27,4;10,3;7,5;12,9;22,7;8,2;7,2;10,4
1986;4;19,0;6,6;7,1;8,6;27,1;10,2;7,5;12,7;22,7;8,1;7,2;10,4
1986;3;18,8;6,5;7,2;8,6;26,8;10,0;7,5;12,6;22,4;8,0;7,3;10,3
1986;2;18,6;6,4;7,1;8,5;26,7;9,9;7,4;12,5;22,3;7,9;7,2;10,2
1986;1;18,7;6,4;6,6;8,6;27,1;11,6;8,6;13,0;25,0;8,2;6,7;10,2
1985;12;18,8;6,4;7,1;8,5;26,9;10,0;7,5;12,6;22,5;7,9;7,3;10,2
1985;11;18,9;6,4;7,2;8,5;27,1;9,9;7,7;12,6;22,6;7,9;7,4;10,3
1985;10;18,8;6,4;7,1;8,5;27,3;9,9;7,8;12,7;22,6;7,9;7,4;10,3
1985;9;19,0;6,3;7,1;8,5;27,6;9,9;7,8;12,7;22,9;7,8;7,3;10,3
1985;8;19,2;6,3;7,0;8,5;27,9;9,9;7,7;12,8;23,1;7,8;7,3;10,3
1985;7;19,2;6,3;6,9;8,5;28,1;9,9;7,7;12,8;23,2;7,8;7,2;10,3
1985;6;19,3;6,2;6,7;8,4;28,3;9,8;7,6;12,8;23,4;7,7;7,1;10,3
1985;5;19,4;6,2;6,6;8,4;28,4;9,7;7,6;12,8;23,5;7,6;7,0;10,2
1985;4;19,4;6,1;6,5;8,3;28,5;9,6;7,5;12,7;23,5;7,6;6,9;10,2
1985;3;19,9;6,1;6,4;8,4;29,0;9,6;7,5;12,7;23,9;7,5;6,9;10,2
1985;2;20,2;6,1;6,4;8,4;29,4;9,5;7,5;12,8;24,3;7,5;6,8;10,3
1985;1;20,4;6,1;6,3;8,5;29,8;9,4;7,6;12,8;24,6;7,5;6,8;10,3
1984;12;20,3;6,0;6,3;8,4;30,0;9,3;7,6;12,8;24,7;7,4;6,8;10,2
1984;11;;;;;;;;;;;;
1984;10;;;;;;;;;;;;
1984;9;20,1;5,8;6,1;8,2;30,1;9,1;7,5;12,6;24,6;7,2;6,6;10,1
1984;8;;;;;;;;;;;;
1984;7;;;;;;;;;;;;
1984;6;19,7;5,6;5,9;8,0;30,2;8,8;7,5;12,5;24,4;7,0;6,5;9,9
1984;5;;;;;;;;;;;;
1984;4;;;;;;;;;;;;
1984;3;18,5;5,4;5,7;7,6;30,2;8,7;7,4;12,4;23,7;6,8;6,4;9,6
1984;2;;;;;;;;;;;;
1984;1;;;;;;;;;;;;
1983;12;17,0;5,0;5,5;7,0;28,0;8,4;7,1;11,8;21,9;6,4;6,1;9,0
1983;11;;;;;;;;;;;;
1983;10;;;;;;;;;;;;
1983;9;15,9;4,7;5,3;6,7;26,7;8,0;6,9;11,3;20,7;6,1;6,0;8,6
1983;8;;;;;;;;;;;;
1983;7;;;;;;;;;;;;
1983;6;15,0;4,5;5,3;6,4;25,6;7,8;6,9;11,0;19,7;5,9;5,9;8,3
1983;5;;;;;;;;;;;;
1983;4;;;;;;;;;;;;
1983;3;14,4;4,4;5,3;6,2;25,1;7,8;6,8;10,9;19,2;5,8;5,9;8,2
1983;2;;;;;;;;;;;;
1983;1;;;;;;;;;;;;
1982;12;14,5;4,4;5,2;6,3;25,5;7,9;6,8;11,1;19,4;5,8;5,8;8,3
1982;11;;;;;;;;;;;;
1982;10;;;;;;;;;;;;
1982;9;14,4;4,4;5,2;6,2;25,7;8,0;6,7;11,2;19,4;5,8;5,8;8,3
1982;8;;;;;;;;;;;;
1982;7;;;;;;;;;;;;
1982;6;13,9;4,3;5,1;6,1;25,5;7,9;6,6;11,1;19,0;5,7;5,7;8,1
1982;5;;;;;;;;;;;;
1982;4;;;;;;;;;;;;
1982;3;13,2;4,2;4,9;5,9;24,8;7,8;6,3;10,8;18,3;5,6;5,5;7,9
1982;2;;;;;;;;;;;;
1982;1;;;;;;;;;;;;
1981;12;13,1;4,1;4,9;5,8;24,9;7,8;6,3;10,9;18,3;5,6;5,4;7,9
1981;11;;;;;;;;;;;;
1981;10;;;;;;;;;;;;
1981;9;13,0;4,0;4,7;5,7;25,2;7,8;6,3;10,9;18,4;5,5;5,3;7,8
1981;8;;;;;;;;;;;;
1981;7;;;;;;;;;;;;
1981;6;12,3;3,8;4,6;5,4;24,5;7,6;6,3;10,7;17,7;5,3;5,2;7,5
1981;5;;;;;;;;;;;;
1981;4;;;;;;;;;;;;
1981;3;11,5;3,5;4,4;5,1;23,8;7,3;6,2;10,4;17,0;5,0;5,1;7,2
1981;2;;;;;;;;;;;;
1981;1;;;;;;;;;;;;
1980;12;10,7;3,3;4,1;4,7;22,8;6,9;6,0;9,9;16,1;4,7;4,8;6,8
1980;11;;;;;;;;;;;;
1980;10;;;;;;;;;;;;
1980;9;10,0;3,0;3,9;4,4;22,0;6,6;5,9;9,6;15,3;4,4;4,7;6,4
1980;8;;;;;;;;;;;;
1980;7;;;;;;;;;;;;
1980;6;9,4;2,8;3,8;4,1;21,7;6,4;5,9;9,4;14,8;4,2;4,6;6,2
1980;5;;;;;;;;;;;;
1980;4;;;;;;;;;;;;
1980;3;9,5;2,8;3,7;4,2;21,8;6,4;5,8;9,4;14,9;4,2;4,5;6,2
1980;2;;;;;;;;;;;;
1980;1;;;;;;;;;;;;
1979;12;9,3;2,9;3,9;4,2;21,1;6,3;5,6;9,2;14,5;4,2;4,5;6,2
1979;11;;;;;;;;;;;;
1979;10;;;;;;;;;;;;
1979;9;9,3;3,0;3,9;4,3;20,2;6,1;5,3;8,9;14,1;4,2;4,4;6,1
1979;8;;;;;;;;;;;;
1979;7;;;;;;;;;;;;
1979;6;9,2;3,0;3,9;4,3;19,5;5,8;5,0;8,5;13,8;4,1;4,3;6,0
1979;5;;;;;;;;;;;;
1979;4;;;;;;;;;;;;
1979;3;9,0;3,0;3,8;4,2;18,7;5,7;4,8;8,3;13,2;4,0;4,2;5,8
1979;2;;;;;;;;;;;;
1979;1;;;;;;;;;;;;
1978;12;8,9;2,9;3,7;4,1;18,0;5,7;4,6;8,1;13,0;4,0;4,0;5,7
1978;11;;;;;;;;;;;;
1978;10;;;;;;;;;;;;
1978;9;9,1;2,8;3,5;4,0;18,0;5,7;4,3;8,1;13,0;3,9;3,8;5,6
1978;8;;;;;;;;;;;;
1978;7;;;;;;;;;;;;
1978;6;8,1;2,6;3,4;3,7;16,0;5,4;4,1;7,5;11,6;3,7;3,6;5,2
1978;5;;;;;;;;;;;;
1978;4;;;;;;;;;;;;
1978;3;7,4;2,5;3,2;3,5;14,9;5,4;3,8;7,1;10,7;3,6;3,4;4,9
1978;2;;;;;;;;;;;;
1978;1;;;;;;;;;;;;
1977;12;7,8;2,4;3,2;3,5;15,7;5,6;4,1;7,5;11,3;3,6;3,5;5,1
1977;11;;;;;;;;;;;;
1977;10;;;;;;;;;;;;
1977;9;9,1;2,5;3,1;3,8;16,9;5,7;4,3;7,9;12,6;3,7;3,6;5,4
1977;8;;;;;;;;;;;;
1977;7;;;;;;;;;;;;
1977;6;9,0;2,3;3,0;3,6;17,5;5,7;4,4;8,1;12,7;3,6;3,5;5,3
1977;5;;;;;;;;;;;;
1977;4;;;;;;;;;;;;
1977;3;8,0;2,1;2,9;3,3;15,8;5,4;4,5;7,5;11,5;3,3;3,5;4,9
1977;2;;;;;;;;;;;;
1977;1;;;;;;;;;;;;
1976;12;7,0;1,9;2,7;3,0;14,4;5,0;4,2;6,9;10,3;3,1;3,3;4,5
1976;11;;;;;;;;;;;;
1976;10;;;;;;;;;;;;
1976;9;6,8;2,0;2,6;3,0;14,3;5,1;4,0;6,9;10,1;3,1;3,1;4,5
1976;8;;;;;;;;;;;;
1976;7;;;;;;;;;;;;
1976;6;6,7;2,1;2,6;3,0;15,1;5,2;3,9;7,2;10,4;3,2;3,1;4,6
1976;5;;;;;;;;;;;;
1976;4;;;;;;;;;;;;
1976;3;6,8;2,1;2,6;3,1;14,8;5,0;3,7;7,0;10,3;3,2;3,0;4,6
1976;2;;;;;;;;;;;;
1976;1;;;;;;;;;;;;
1975;12;6,9;2,2;2,6;3,1;13,6;4,9;3,6;6,6;9,8;3,1;3,0;4,4
1975;11;;;;;;;;;;;;
1975;10;;;;;;;;;;;;
1975;9;7,4;2,2;2,5;3,2;13,3;4,9;3,5;6,5;10,0;3,2;2,9;4,5
1975;8;;;;;;;;;;;;
1975;7;;;;;;;;;;;;
1975;6;7,1;2,1;2,3;3,0;12,5;4,7;3,3;6,2;9,5;3,0;2,7;4,2
1975;5;;;;;;;;;;;;
1975;4;;;;;;;;;;;;
1975;3;6,0;1,8;2,1;2,6;10,8;4,3;3,1;5,5;8,1;2,7;2,5;3,7
1975;2;;;;;;;;;;;;
1975;1;;;;;;;;;;;;
1974;12;5,4;1,5;1,9;2,3;10,8;3,9;3,0;5,4;7,8;2,4;2,3;3,4
1974;11;;;;;;;;;;;;
1974;10;;;;;;;;;;;;
1974;9;4,1;1,2;1,6;1,8;9,8;3,4;3,0;4,8;6,5;2,0;2,1;2,9
1974;8;;;;;;;;;;;;
1974;7;;;;;;;;;;;;
1974;6;3,1;1,0;1,5;1,5;9,2;3,1;3,0;4,5;5,7;1,7;2,0;2,6
1974;5;;;;;;;;;;;;
1974;4;;;;;;;;;;;;
1974;3;3,3;1,0;1,5;1,5;10,0;3,1;3,1;4,7;6,2;1,7;2,1;2,7
1974;2;;;;;;;;;;;;
1974;1;;;;;;;;;;;;
1973;12;3,4;1,0;1,6;1,6;9,6;3,0;3,1;4,6;6,1;1,7;2,2;2,7
1973;11;;;;;;;;;;;;
1973;10;;;;;;;;;;;;
1973;9;3,5;1,1;1,7;1,7;9,6;3,1;3,2;4,7;6,2;1,8;2,2;2,8
1973;8;;;;;;;;;;;;
1973;7;;;;;;;;;;;;
1973;6;3,3;1,0;1,6;1,6;8,7;3,0;3,2;4,4;5,6;1,7;2,2;2,6
1973;5;;;;;;;;;;;;
1973;4;;;;;;;;;;;;
1973;3;3,1;1,0;1,7;1,6;8,5;3,0;3,2;4,4;5,5;1,7;2,2;2,6
1973;2;;;;;;;;;;;;
1973;1;;;;;;;;;;;;
1972;12;3,3;1,1;1,8;1,7;8,8;3,2;3,3;4,6;5,7;1,8;2,3;2,7
1972;11;;;;;;;;;;;;
1972;10;;;;;;;;;;;;
1972;9;3,5;1,1;1,9;1,8;8,8;3,3;3,5;4,7;5,8;1,9;2,5;2,8
1972;8;;;;;;;;;;;;
1972;7;;;;;;;;;;;;
1972;6;3,4;1,1;2,2;1,8;8,3;3,3;3,8;4,7;5,5;1,9;2,8;2,8
1972;5;;;;;;;;;;;;
1972;4;;;;;;;;;;;;
1972;3;3,3;1,1;2,2;1,7;8,0;3,4;3,8;4,7;5,3;1,9;2,8;2,8
1972;2;;;;;;;;;;;;
1972;1;;;;;;;;;;;;
1971;12;3,2;1,1;2,1;1,7;8,0;3,4;3,8;4,7;5,3;1,9;2,7;2,8
1971;11;;;;;;;;;;;;
1971;10;;;;;;;;;;;;
1971;9;3,0;1,1;2,1;1,7;8,1;3,3;3,7;4,6;5,2;1,8;2,7;2,7
1971;8;;;;;;;;;;;;
1971;7;;;;;;;;;;;;
1971;6;2,9;1,1;2,0;1,6;8,1;3,2;3,7;4,6;5,1;1,8;2,6;2,7
1971;5;;;;;;;;;;;;
1971;4;;;;;;;;;;;;
1971;3;2,7;1,0;2,0;1,6;8,2;3,2;3,7;4,6;5,1;1,8;2,6;2,7
1971;2;;;;;;;;;;;;
1971;1;;;;;;;;;;;;
1970;12;2,7;1,0;2,0;1,5;8,3;3,1;3,7;4,6;5,1;1,7;2,6;2,6
1970;11;;;;;;;;;;;;
1970;10;;;;;;;;;;;;
1970;9;2,8;0,9;1,9;1,5;8,2;2,9;3,7;4,5;5,1;1,6;2,5;2,6
1970;8;;;;;;;;;;;;
1970;7;;;;;;;;;;;;
1970;6;3,0;0,9;1,8;1,5;8,1;2,8;3,6;4,4;5,1;1,5;2,5;2,5
1970;5;;;;;;;;;;;;
1970;4;;;;;;;;;;;;
1970;3;2,9;0,9;1,8;1,5;7,3;2,6;3,5;4,1;4,8;1,4;2,4;2,4
1970;2;;;;;;;;;;;;
1970;1;;;;;;;;;;;;
1969;12;2,4;0,8;1,8;1,4;6,4;2,5;3,5;3,7;4,1;1,4;2,4;2,2
1969;11;;;;;;;;;;;;
1969;10;;;;;;;;;;;;
1969;9;2,1;0,8;1,9;1,3;5,9;2,4;3,6;3,6;3,7;1,3;2,5;2,1
1969;8;;;;;;;;;;;;
1969;7;;;;;;;;;;;;
1969;6;2,2;0,9;2,0;1,4;6,1;2,5;3,8;3,8;3,8;1,4;2,6;2,2
1969;5;;;;;;;;;;;;
1969;4;;;;;;;;;;;;
1969;3;2,7;1,0;2,1;1,6;7,0;2,7;3,8;4,1;4,5;1,5;2,7;2,5
1969;2;;;;;;;;;;;;
1969;1;;;;;;;;;;;;
1968;12;2,7;1,1;2,0;1,6;7,4;2,9;3,6;4,2;4,7;1,7;2,6;2,5
1968;11;;;;;;;;;;;;
1968;10;;;;;;;;;;;;
1968;9;3,3;1,3;1,9;1,8;8,0;3,1;3,2;4,4;5,3;1,8;2,4;2,7
1968;8;;;;;;;;;;;;
1968;7;;;;;;;;;;;;
1968;6;3,7;1,3;1,8;1,9;8,7;3,3;2,9;4,6;5,8;2,0;2,2;2,9
1968;5;;;;;;;;;;;;
1968;4;;;;;;;;;;;;
1968;3;3,5;1,2;1,7;1,8;8,3;2,9;2,7;4,2;5,5;1,7;2,0;2,6
1968;2;;;;;;;;;;;;
1968;1;;;;;;;;;;;;
1967;12;2,9;1,1;1,6;1,6;7,7;2,8;2,6;4,0;4,9;1,7;2,0;2,5
